State,Locality,LID,Sector,Org_Type,Organisation
Al Gezira,Madani El Kobra (Greater Wad Madani),30,Health,UN,WHO
Blue Nile,EL Roseires,107,FSL,International NGO,ADRA
Blue Nile,Geissan,109,FSL,International NGO,ADRA
Blue Nile,Al Tadamon,108,WASH,International NGO,ADRA
Blue Nile,Bau,104,WASH,International NGO,ADRA
Blue Nile,El Damazine,105,WASH,International NGO,ADRA
Blue Nile,EL Roseires,107,WASH,International NGO,ADRA
Blue Nile,Geissan,109,WASH,International NGO,ADRA
Blue Nile,Al Tadamon,108,FSL,UN,FAO
Blue Nile,Bau,104,FSL,UN,FAO
Blue Nile,El Damazine,105,FSL,UN,FAO
Blue Nile,EL Roseires,107,FSL,UN,FAO
Blue Nile,Geissan,109,FSL,UN,FAO
Blue Nile,El Damazine,105,Education,International NGO,IRW
Blue Nile,EL Roseires,107,Education,International NGO,IRW
Blue Nile,El Kurmuk,106,FSL,International NGO,IRW
Blue Nile,Geissan,109,FSL,International NGO,IRW
Blue Nile,El Damazine,105,Protection,International NGO,IRW
Blue Nile,EL Roseires,107,Protection,International NGO,IRW
Blue Nile,El Damazine,105,WASH,International NGO,IRW
Blue Nile,EL Roseires,107,WASH,International NGO,IRW
Blue Nile,Bau,104,FSL,International NGO,PA
Blue Nile,EL Roseires,107,FSL,International NGO,PA
Blue Nile,Geissan,109,FSL,International NGO,PA
Blue Nile,Bau,104,Education,International NGO,SC-S
Blue Nile,Al Tadamon,108,Protection,International NGO,SC-S
Blue Nile,Bau,104,Protection,International NGO,SC-S
Blue Nile,El Damazine,105,Protection,International NGO,SC-S
Blue Nile,El Kurmuk,106,Protection,International NGO,SC-S
Blue Nile,Geissan,109,Protection,International NGO,SC-S
Blue Nile,EL Roseires,107,Health,UN,UNFPA
Blue Nile,Al Tadamon,108,Education,UN,UNICEF
Blue Nile,Bau,104,Education,UN,UNICEF
Blue Nile,El Damazine,105,Education,UN,UNICEF
Blue Nile,El Kurmuk,106,Education,UN,UNICEF
Blue Nile,EL Roseires,107,Education,UN,UNICEF
Blue Nile,Geissan,109,Education,UN,UNICEF
Blue Nile,Al Tadamon,108,Health,UN,UNICEF
Blue Nile,Bau,104,Health,UN,UNICEF
Blue Nile,El Damazine,105,Health,UN,UNICEF
Blue Nile,El Kurmuk,106,Health,UN,UNICEF
Blue Nile,EL Roseires,107,Health,UN,UNICEF
Blue Nile,Geissan,109,Health,UN,UNICEF
Blue Nile,Al Tadamon,108,Nutrition,UN,UNICEF
Blue Nile,Bau,104,Nutrition,UN,UNICEF
Blue Nile,El Damazine,105,Nutrition,UN,UNICEF
Blue Nile,El Kurmuk,106,Nutrition,UN,UNICEF
Blue Nile,EL Roseires,107,Nutrition,UN,UNICEF
Blue Nile,Geissan,109,Nutrition,UN,UNICEF
Blue Nile,Al Tadamon,108,Protection,UN,UNICEF
Blue Nile,Bau,104,Protection,UN,UNICEF
Blue Nile,El Damazine,105,Protection,UN,UNICEF
Blue Nile,El Damazine,105,Protection,UN,UNICEF
Blue Nile,El Kurmuk,106,Protection,UN,UNICEF
Blue Nile,Geissan,109,Protection,UN,UNICEF
Blue Nile,Al Tadamon,108,WASH,UN,UNICEF
Blue Nile,Bau,104,WASH,UN,UNICEF
Blue Nile,El Damazine,105,WASH,UN,UNICEF
Blue Nile,El Kurmuk,106,WASH,UN,UNICEF
Blue Nile,EL Roseires,107,WASH,UN,UNICEF
Blue Nile,Geissan,109,WASH,UN,UNICEF
Blue Nile,Al Tadamon,108,FSL,UN,WFP
Blue Nile,Bau,104,FSL,UN,WFP
Blue Nile,El Kurmuk,106,FSL,UN,WFP
Blue Nile,EL Roseires,107,FSL,UN,WFP
Blue Nile,Geissan,109,FSL,UN,WFP
Blue Nile,Al Tadamon,108,Health,UN,WHO
Blue Nile,Bau,104,Health,UN,WHO
Blue Nile,El Damazine,105,Health,UN,WHO
Blue Nile,El Kurmuk,106,Health,UN,WHO
Blue Nile,EL Roseires,107,Health,UN,WHO
Blue Nile,Geissan,109,Health,UN,WHO
Blue Nile,Bau,104,Education,International NGO,WVI
Blue Nile,El Damazine,105,Education,International NGO,WVI
Blue Nile,EL Roseires,107,Education,International NGO,WVI
Blue Nile,Geissan,109,Education,International NGO,WVI
Blue Nile,Bau,104,FSL,International NGO,WVI
Blue Nile,Geissan,109,FSL,International NGO,WVI
Blue Nile,El Damazine,105,Health,International NGO,WVI
Blue Nile,EL Roseires,107,Health,International NGO,WVI
Blue Nile,Geissan,109,Health,International NGO,WVI
Blue Nile,Bau,104,Nutrition,International NGO,WVI
Blue Nile,El Kurmuk,106,Nutrition,International NGO,WVI
Blue Nile,EL Roseires,107,Nutrition,International NGO,WVI
Blue Nile,Bau,104,Protection,International NGO,WVI
Blue Nile,El Damazine,105,Protection,International NGO,WVI
Blue Nile,EL Roseires,107,Protection,International NGO,WVI
Blue Nile,Geissan,109,Protection,International NGO,WVI
Blue Nile,Bau,104,WASH,International NGO,WVI
Blue Nile,Geissan,109,WASH,International NGO,WVI
Central Darfur,Umm Dukhun,135,Nutrition,National NGO,Alfajer
Central Darfur,Umm Dukhun,135,WASH,National NGO,Alfajer
Central Darfur,Wadi Salih,137,FSL,National NGO,Alrahma
Central Darfur,Zalingei,138,FSL,National NGO,Alrahma
Central Darfur,Zalingei,138,Education,National NGO,Areebo
Central Darfur,Bindisi,112,Education,International NGO,CRS
Central Darfur,Mukjar,130,Education,International NGO,CRS
Central Darfur,Wadi Salih,137,Education,International NGO,CRS
Central Darfur,Azum,110,FSL,International NGO,CRS
Central Darfur,Bindisi,112,FSL,International NGO,CRS
Central Darfur,Mukjar,130,FSL,International NGO,CRS
Central Darfur,Umm Dukhun,135,FSL,International NGO,CRS
Central Darfur,Wadi Salih,137,FSL,International NGO,CRS
Central Darfur,Zalingei,138,FSL,International NGO,CRS
Central Darfur,Mukjar,130,NFI,International NGO,CRS
Central Darfur,Mukjar,130,WASH,International NGO,CRS
Central Darfur,Nertiti,131,Education,International NGO,DRC
Central Darfur,Azum,110,FSL,International NGO,DRC
Central Darfur,Nertiti,131,FSL,International NGO,DRC
Central Darfur,Wadi Salih,137,FSL,International NGO,DRC
Central Darfur,Zalingei,138,FSL,International NGO,DRC
Central Darfur,Nertiti,131,NFI,International NGO,DRC
Central Darfur,Zalingei,138,NFI,International NGO,DRC
Central Darfur,Nertiti,131,WASH,International NGO,DRC
Central Darfur,Azum,110,FSL,UN,FAO
Central Darfur,Bindisi,112,FSL,UN,FAO
Central Darfur,Mukjar,130,FSL,UN,FAO
Central Darfur,Nertiti,131,FSL,UN,FAO
Central Darfur,Umm Dukhun,135,FSL,UN,FAO
Central Darfur,Wadi Salih,137,FSL,UN,FAO
Central Darfur,Zalingei,138,FSL,UN,FAO
Central Darfur,Azum,110,FSL,National NGO,HIH
Central Darfur,Mukjar,130,FSL,National NGO,HIH
Central Darfur,Nertiti,131,FSL,National NGO,HIH
Central Darfur,Wadi Salih,137,FSL,National NGO,HIH
Central Darfur,Zalingei,138,FSL,National NGO,HIH
Central Darfur,Mukjar,130,Health,International NGO,IMC
Central Darfur,Umm Dukhun,135,Health,International NGO,IMC
Central Darfur,Wadi Salih,137,Health,International NGO,IMC
Central Darfur,Zalingei,138,Health,International NGO,IMC
Central Darfur,Mukjar,130,Nutrition,International NGO,IMC
Central Darfur,Umm Dukhun,135,Nutrition,International NGO,IMC
Central Darfur,Wadi Salih,137,Nutrition,International NGO,IMC
Central Darfur,Zalingei,138,Nutrition,International NGO,IMC
Central Darfur,Mukjar,130,WASH,International NGO,IMC
Central Darfur,Nertiti,131,WASH,International NGO,IMC
Central Darfur,Umm Dukhun,135,WASH,International NGO,IMC
Central Darfur,Zalingei,138,WASH,International NGO,IMC
Central Darfur,Wadi Salih,137,Education,International NGO,INTERSOS
Central Darfur,Zalingei,138,Education,International NGO,INTERSOS
Central Darfur,Nertiti,131,Education,International NGO,IRW
Central Darfur,Nertiti,131,Health,International NGO,IRW
Central Darfur,Nertiti,131,WASH,International NGO,IRW
Central Darfur,Nertiti,131,FSL,National NGO,Labena
Central Darfur,Zalingei,138,FSL,National NGO,Labena
Central Darfur,Bindisi,112,Protection,National NGO,Labena
Central Darfur,Mukjar,130,Protection,National NGO,Labena
Central Darfur,Azum,110,WASH,National NGO,Labena
Central Darfur,Zalingei,138,WASH,National NGO,Labena
Central Darfur,Azum,110,FSL,National NGO,Mubadiroon
Central Darfur,Nertiti,131,FSL,National NGO,Mubadiroon
Central Darfur,Wadi Salih,137,FSL,National NGO,Mubadiroon
Central Darfur,Zalingei,138,FSL,National NGO,Mubadiroon
Central Darfur,Azum,110,FSL,International NGO,NCA
Central Darfur,Wadi Salih,137,FSL,International NGO,NCA
Central Darfur,Zalingei,138,FSL,International NGO,NCA
Central Darfur,Zalingei,138,Health,International NGO,NCA
Central Darfur,Wadi Salih,137,NFI,International NGO,NCA
Central Darfur,Zalingei,138,NFI,International NGO,NCA
Central Darfur,Wadi Salih,137,Nutrition,International NGO,NCA
Central Darfur,Zalingei,138,Nutrition,International NGO,NCA
Central Darfur,Nertiti,131,WASH,International NGO,NCA
Central Darfur,Wadi Salih,137,WASH,International NGO,NCA
Central Darfur,Zalingei,138,WASH,International NGO,NCA
Central Darfur,Azum,110,FSL,International NGO,NEF
Central Darfur,Mukjar,130,FSL,International NGO,NEF
Central Darfur,Nertiti,131,FSL,International NGO,NEF
Central Darfur,Wadi Salih,137,FSL,International NGO,NEF
Central Darfur,Zalingei,138,FSL,International NGO,NEF
Central Darfur,Nertiti,131,WASH,International NGO,NEF
Central Darfur,Bindisi,112,CCS,UN,OCHA
Central Darfur,Zalingei,138,CCS,UN,OCHA
Central Darfur,Bindisi,112,LET,UN,OCHA
Central Darfur,Azum,110,Education,International NGO,SC-S
Central Darfur,Wadi Salih,137,Education,International NGO,SC-S
Central Darfur,Zalingei,138,Education,International NGO,SC-S
Central Darfur,Azum,110,FSL,International NGO,SC-S
Central Darfur,Umm Dukhun,135,FSL,International NGO,SC-S
Central Darfur,Azum,110,Health,International NGO,SC-S
Central Darfur,Wadi Salih,137,Health,International NGO,SC-S
Central Darfur,Zalingei,138,Health,International NGO,SC-S
Central Darfur,Azum,110,Nutrition,International NGO,SC-S
Central Darfur,Wadi Salih,137,Nutrition,International NGO,SC-S
Central Darfur,Zalingei,138,Nutrition,International NGO,SC-S
Central Darfur,Azum,110,Protection,International NGO,SC-S
Central Darfur,Zalingei,138,Protection,International NGO,SC-S
Central Darfur,Azum,110,WASH,International NGO,SC-S
Central Darfur,Bindisi,112,WASH,International NGO,SC-S
Central Darfur,Wadi Salih,137,WASH,International NGO,SC-S
Central Darfur,Bindisi,112,FSL,National NGO,SDO
Central Darfur,Mukjar,130,FSL,National NGO,SDO
Central Darfur,Umm Dukhun,135,FSL,National NGO,SDO
Central Darfur,Wadi Salih,137,FSL,National NGO,SDO
Central Darfur,Azum,110,FSL,National NGO,SOHA
Central Darfur,Mukjar,130,FSL,National NGO,SOHA
Central Darfur,Wadi Salih,137,FSL,National NGO,SOHA
Central Darfur,Bindisi,112,FSL,National NGO,SRCS
Central Darfur,Mukjar,130,FSL,National NGO,SRCS
Central Darfur,Umm Dukhun,135,FSL,National NGO,SRCS
Central Darfur,Wadi Salih,137,FSL,National NGO,SRCS
Central Darfur,Zalingei,138,FSL,National NGO,SRCS
Central Darfur,Bindisi,112,Health,National NGO,SRCS
Central Darfur,Nertiti,131,Health,National NGO,SRCS
Central Darfur,Bindisi,112,Nutrition,National NGO,SRCS
Central Darfur,Mukjar,130,WASH,National NGO,SRCS
Central Darfur,Mukjar,130,Education,National NGO,TDO
Central Darfur,Bindisi,112,FSL,National NGO,TDO
Central Darfur,Mukjar,130,FSL,National NGO,TDO
Central Darfur,Umm Dukhun,135,FSL,National NGO,TDO
Central Darfur,Wadi Salih,137,FSL,National NGO,TDO
Central Darfur,Mukjar,130,Nutrition,National NGO,TDO
Central Darfur,Mukjar,130,WASH,National NGO,TDO
Central Darfur,Umm Dukhun,135,NFI,International NGO,TF
Central Darfur,Nertiti,131,Nutrition,International NGO,TF
Central Darfur,Umm Dukhun,135,Nutrition,International NGO,TF
Central Darfur,Bindisi,112,Education,International NGO,TGH
Central Darfur,Bindisi,112,FSL,International NGO,TGH
Central Darfur,Umm Dukhun,135,FSL,International NGO,TGH
Central Darfur,Bindisi,112,NFI,International NGO,TGH
Central Darfur,Umm Dukhun,135,NFI,International NGO,TGH
Central Darfur,Bindisi,112,Protection,International NGO,TGH
Central Darfur,Bindisi,112,WASH,International NGO,TGH
Central Darfur,Umm Dukhun,135,WASH,International NGO,TGH
Central Darfur,Azum,110,Health,UN,UNFPA
Central Darfur,Bindisi,112,Health,UN,UNFPA
Central Darfur,Mukjar,130,Health,UN,UNFPA
Central Darfur,Nertiti,131,Health,UN,UNFPA
Central Darfur,Umm Dukhun,135,Health,UN,UNFPA
Central Darfur,Wadi Salih,137,Health,UN,UNFPA
Central Darfur,Zalingei,138,Health,UN,UNFPA
Central Darfur,Azum,110,Protection,UN,UNFPA
Central Darfur,Bindisi,112,Protection,UN,UNFPA
Central Darfur,Mukjar,130,Protection,UN,UNFPA
Central Darfur,Nertiti,131,Protection,UN,UNFPA
Central Darfur,Umm Dukhun,135,Protection,UN,UNFPA
Central Darfur,Wadi Salih,137,Protection,UN,UNFPA
Central Darfur,Zalingei,138,Protection,UN,UNFPA
Central Darfur,Bindisi,112,FSL,UN,UNHCR
Central Darfur,Azum,110,NFI,UN,UNHCR
Central Darfur,Bindisi,112,NFI,UN,UNHCR
Central Darfur,Mukjar,130,NFI,UN,UNHCR
Central Darfur,Nertiti,131,NFI,UN,UNHCR
Central Darfur,Umm Dukhun,135,NFI,UN,UNHCR
Central Darfur,Wadi Salih,137,NFI,UN,UNHCR
Central Darfur,Zalingei,138,NFI,UN,UNHCR
Central Darfur,Azum,110,Protection,UN,UNHCR
Central Darfur,Bindisi,112,Protection,UN,UNHCR
Central Darfur,Mukjar,130,Protection,UN,UNHCR
Central Darfur,Nertiti,131,Protection,UN,UNHCR
Central Darfur,Umm Dukhun,135,Protection,UN,UNHCR
Central Darfur,Wadi Salih,137,Protection,UN,UNHCR
Central Darfur,Zalingei,138,Protection,UN,UNHCR
Central Darfur,Azum,110,RMS,UN,UNHCR
Central Darfur,Mukjar,130,RMS,UN,UNHCR
Central Darfur,Umm Dukhun,135,RMS,UN,UNHCR
Central Darfur,Wadi Salih,137,RMS,UN,UNHCR
Central Darfur,Zalingei,138,RMS,UN,UNHCR
Central Darfur,Azum,110,RRR,UN,UNHCR
Central Darfur,Bindisi,112,RRR,UN,UNHCR
Central Darfur,Mukjar,130,RRR,UN,UNHCR
Central Darfur,Nertiti,131,RRR,UN,UNHCR
Central Darfur,Umm Dukhun,135,RRR,UN,UNHCR
Central Darfur,Wadi Salih,137,RRR,UN,UNHCR
Central Darfur,Zalingei,138,RRR,UN,UNHCR
Central Darfur,Azum,110,Education,UN,UNICEF
Central Darfur,Bindisi,112,Education,UN,UNICEF
Central Darfur,Mukjar,130,Education,UN,UNICEF
Central Darfur,Nertiti,131,Education,UN,UNICEF
Central Darfur,Wadi Salih,137,Education,UN,UNICEF
Central Darfur,Zalingei,138,Education,UN,UNICEF
Central Darfur,Azum,110,Health,UN,UNICEF
Central Darfur,Bindisi,112,Health,UN,UNICEF
Central Darfur,Mukjar,130,Health,UN,UNICEF
Central Darfur,Nertiti,131,Health,UN,UNICEF
Central Darfur,Umm Dukhun,135,Health,UN,UNICEF
Central Darfur,Wadi Salih,137,Health,UN,UNICEF
Central Darfur,Zalingei,138,Health,UN,UNICEF
Central Darfur,Azum,110,Nutrition,UN,UNICEF
Central Darfur,Bindisi,112,Nutrition,UN,UNICEF
Central Darfur,Mukjar,130,Nutrition,UN,UNICEF
Central Darfur,Nertiti,131,Nutrition,UN,UNICEF
Central Darfur,Umm Dukhun,135,Nutrition,UN,UNICEF
Central Darfur,Wadi Salih,137,Nutrition,UN,UNICEF
Central Darfur,Zalingei,138,Nutrition,UN,UNICEF
Central Darfur,Azum,110,Protection,UN,UNICEF
Central Darfur,Bindisi,112,Protection,UN,UNICEF
Central Darfur,Mukjar,130,Protection,UN,UNICEF
Central Darfur,Nertiti,131,Protection,UN,UNICEF
Central Darfur,Umm Dukhun,135,Protection,UN,UNICEF
Central Darfur,Wadi Salih,137,Protection,UN,UNICEF
Central Darfur,Zalingei,138,Protection,UN,UNICEF
Central Darfur,Azum,110,WASH,UN,UNICEF
Central Darfur,Bindisi,112,WASH,UN,UNICEF
Central Darfur,Mukjar,130,WASH,UN,UNICEF
Central Darfur,Nertiti,131,WASH,UN,UNICEF
Central Darfur,Rokoro,132,WASH,UN,UNICEF
Central Darfur,Umm Dukhun,135,WASH,UN,UNICEF
Central Darfur,Wadi Salih,137,WASH,UN,UNICEF
Central Darfur,Zalingei,138,WASH,UN,UNICEF
Central Darfur,Azum,110,WASH,National NGO,WES
Central Darfur,Bindisi,112,WASH,National NGO,WES
Central Darfur,Mukjar,130,WASH,National NGO,WES
Central Darfur,Nertiti,131,WASH,National NGO,WES
Central Darfur,Rokoro,132,WASH,National NGO,WES
Central Darfur,Umm Dukhun,135,WASH,National NGO,WES
Central Darfur,Wadi Salih,137,WASH,National NGO,WES
Central Darfur,Zalingei,138,WASH,National NGO,WES
Central Darfur,Bindisi,112,CCS,UN,WFP
Central Darfur,Azum,110,Education,UN,WFP
Central Darfur,Bindisi,112,Education,UN,WFP
Central Darfur,Mukjar,130,Education,UN,WFP
Central Darfur,Nertiti,131,Education,UN,WFP
Central Darfur,Wadi Salih,137,Education,UN,WFP
Central Darfur,Zalingei,138,Education,UN,WFP
Central Darfur,Azum,110,FSL,UN,WFP
Central Darfur,Bindisi,112,FSL,UN,WFP
Central Darfur,Mukjar,130,FSL,UN,WFP
Central Darfur,Nertiti,131,FSL,UN,WFP
Central Darfur,Umm Dukhun,135,FSL,UN,WFP
Central Darfur,Wadi Salih,137,FSL,UN,WFP
Central Darfur,Zalingei,138,FSL,UN,WFP
Central Darfur,Azum,110,LET,UN,WFP
Central Darfur,Bindisi,112,LET,UN,WFP
Central Darfur,Mukjar,130,LET,UN,WFP
Central Darfur,Umm Dukhun,135,LET,UN,WFP
Central Darfur,Wadi Salih,137,LET,UN,WFP
Central Darfur,Zalingei,138,LET,UN,WFP
Central Darfur,Azum,110,Nutrition,UN,WFP
Central Darfur,Mukjar,130,Nutrition,UN,WFP
Central Darfur,Nertiti,131,Nutrition,UN,WFP
Central Darfur,Umm Dukhun,135,Nutrition,UN,WFP
Central Darfur,Wadi Salih,137,Nutrition,UN,WFP
Central Darfur,Zalingei,138,Nutrition,UN,WFP
Central Darfur,Azum,110,Health,UN,WHO
Central Darfur,Bindisi,112,Health,UN,WHO
Central Darfur,Mukjar,130,Health,UN,WHO
Central Darfur,Nertiti,131,Health,UN,WHO
Central Darfur,Umm Dukhun,135,Health,UN,WHO
Central Darfur,Wadi Salih,137,Health,UN,WHO
Central Darfur,Zalingei,138,Health,UN,WHO
Central Darfur,Zalingei,138,FSL,National NGO,Zakia Center CBO
East Darfur,Adila,139,Education,National NGO,Almassar 
East Darfur,Bahr El Arab,160,Education,National NGO,Almassar 
East Darfur,El Ferdous,152,Education,National NGO,Almassar 
East Darfur,Bahr El Arab,160,FSL,National NGO,Almassar 
East Darfur,El Ferdous,152,FSL,National NGO,Almassar 
East Darfur,Ed Daein,142,RRR,National NGO,AOSCD
East Darfur,Ed Daein,142,WASH,National NGO,AOSCD
East Darfur,Abu Karinka,155,Health,International NGO,ARC
East Darfur,Ed Daein,142,Health,International NGO,ARC
East Darfur,Yassin,165,Health,International NGO,ARC
East Darfur,Adila,139,,International NGO,ARC
East Darfur,Bahr El Arab,160,FSL,National NGO,Attamas
East Darfur,El Ferdous,152,FSL,National NGO,Attamas
East Darfur,Bahr El Arab,160,WASH,National NGO,Attamas
East Darfur,El Ferdous,152,WASH,National NGO,Attamas
East Darfur,Ed Daein,142,FSL,International NGO,IRD
East Darfur,Adila,139,FSL,National NGO,Merciful Hands
East Darfur,Ed Daein,142,CCS,UN,OCHA
East Darfur,Adila,139,WASH,National NGO,SRCS
East Darfur,Ed Daein,142,Nutrition,National NGO,SSO
East Darfur,Ed Daein,142,RRR,National NGO,SSO
East Darfur,El Ferdous,152,FSL,International NGO,TF
East Darfur,Yassin,165,NFI,International NGO,TF
East Darfur,Ed Daein,142,Nutrition,International NGO,TF
East Darfur,El Ferdous,152,Nutrition,International NGO,TF
East Darfur,Ed Daein,142,WASH,International NGO,TF
East Darfur,El Ferdous,152,WASH,International NGO,TF
East Darfur,Yassin,165,WASH,International NGO,TF
East Darfur,Adila,139,Education,International NGO,UMCOR
East Darfur,Ed Daein,142,Education,International NGO,UMCOR
East Darfur,Adila,139,FSL,International NGO,UMCOR
East Darfur,Ed Daein,142,NFI,International NGO,UMCOR
East Darfur,Adila,139,WASH,International NGO,UMCOR
East Darfur,Ed Daein,142,WASH,International NGO,UMCOR
East Darfur,Ed Daein,142,Nutrition,UN,UNICEF
East Darfur,Ed Daein,142,Nutrition,UN,WFP
East Darfur,Adila,139,WASH,UN,WFP
East Darfur,Ed Daein,142,Education,National NGO,White Hand
East Darfur,Yassin,165,Education,National NGO,White Hand
East Darfur,Ed Daein,142,NFI,National NGO,White Hand
East Darfur,Yassin,165,NFI,National NGO,White Hand
East Darfur,Ed Daein,142,WASH,National NGO,White Hand
East Darfur,Yassin,165,WASH,National NGO,White Hand
East Darfur,Ed Daein,142,Health,UN,WHO
East Darfur,Ed Daein,142,Education,International NGO,ZOA
East Darfur,Ed Daein,142,FSL,International NGO,ZOA
East Darfur,Ed Daein,142,WASH,International NGO,ZOA
Gedaref,Gedaref,80,FSL,UN,FAO
Gedaref,Gedaref,80,Protection,National NGO,JASMAR
Gedaref,Gedaref,80,FSL,National NGO,SRCS
Gedaref,Gedaref,80,Health,National NGO,SRCS
Gedaref,Gedaref,80,Nutrition,National NGO,SRCS
Gedaref,Gedaref,80,Protection,National NGO,TACO
Gedaref,Gedaref,80,Health,UN,UNFPA
Gedaref,Gedaref,80,Protection,UN,UNFPA
Gedaref,Gedaref,80,Protection,UN,UNHCR
Gedaref,Gedaref,80,RMS,UN,UNHCR
Gedaref,Gedaref,80,Education,National NGO,ZENAB
Gedaref,Gedaref,80,FSL,National NGO,ZENAB
Gedaref,Gedaref,80,Health,National NGO,ZENAB
Gedaref,Gedaref,80,Nutrition,National NGO,ZENAB
Kassala,Kassala,53,FSL,National NGO,Alshamal
Kassala,Kassala,53,Protection,National NGO,CDF
Kassala,Kassala,53,FSL,National NGO,Delta
Kassala,Kassala,53,FSL,UN,FAO
Kassala,Kassala,53,FSL,National NGO,FPDO
Kassala,Kassala,53,Mine Action,National NGO,FPDO
Kassala,Kassala,53,FSL,National NGO,JASMAR
Kassala,Kassala,53,Health,National NGO,JASMAR
Kassala,Kassala,53,Mine Action,National NGO,JASMAR
Kassala,Kassala,53,Protection,National NGO,JASMAR
Kassala,Kassala,53,Mine Action,National NGO,NDU
Kassala,Kassala,53,Health,National NGO,PANCARE
Kassala,Kassala,53,Education,National NGO,Roots
Kassala,Kassala,53,Education,National NGO,SOLO
Kassala,Kassala,53,FSL,National NGO,SOLO
Kassala,Kassala,53,Education,National NGO,SORD
Kassala,Kassala,53,FSL,National NGO,SORD
Kassala,Kassala,53,Health,National NGO,SRCS
Kassala,Kassala,53,NFI,National NGO,SRCS
Kassala,Kassala,53,Nutrition,National NGO,SRCS
Kassala,Kassala,53,WASH,National NGO,SRCS
Kassala,Kassala,53,Health,National NGO,Talawiet
Kassala,Kassala,53,Nutrition,National NGO,Talawiet
Kassala,Kassala,53,FSL,National NGO,Training
Kassala,Kassala,53,Education,National NGO,Turath
Kassala,Kassala,53,Health,National NGO,Turath
Kassala,Kassala,53,RRR,UN,UNDP
Kassala,Kassala,53,,UN,UNDSS
Kassala,Kassala,53,Health,UN,UNFPA
Kassala,Kassala,53,Protection,UN,UNFPA
Kassala,Kassala,53,Protection,UN,UNHCR
Kassala,Kassala,53,RMS,UN,UNHCR
Kassala,Kassala,53,Education,UN,UNICEF
Kassala,Kassala,53,Nutrition,UN,UNICEF
Kassala,Kassala,53,WASH,UN,UNICEF
Kassala,Kassala,53,,UN,UNIDO
Kassala,Kassala,53,FSL,National NGO,Vonchers
Kassala,Kassala,53,FSL,UN,WFP
Kassala,Kassala,53,Health,UN,WHO
Kassala,Kassala,53,Protection,National NGO,YAB
Khartoum,Khartoum,7,Mine Action,National NGO,Alamal
Khartoum,Khartoum,7,Nutrition,National NGO,Almanar
Khartoum,Khartoum,7,Protection,National NGO,Almanar
Khartoum,Khartoum,7,Education,National NGO,Alrahma
Khartoum,Khartoum,7,Education,National NGO,AMAL
Khartoum,Khartoum,7,Protection,National NGO,AMAL
Khartoum,Khartoum,7,Protection,National NGO,Baladna
Khartoum,Khartoum,7,FSL,UN,FAO
