State,Locality,LID,Sector,Org_Type,Organisation
Khartoum,Khartoum,7,Mine Action,National NGO,FPDO
Khartoum,Khartoum,7,,International NGO,IFAD
Khartoum,Khartoum,7,,International NGO,ILO
Khartoum,Khartoum,7,,International NGO,IMF
Khartoum,Khartoum,7,CCS,UN,IOM
Khartoum,Khartoum,7,Education,National NGO,Local Action
Khartoum,Khartoum,7,Protection,National NGO,Local Action
Khartoum,Khartoum,7,FSL,National NGO,Nuba
Khartoum,Khartoum,7,CCS,UN,OCHA
Khartoum,Khartoum,7,Education,National NGO,PBA
Khartoum,Khartoum,7,Mine Action,National NGO,Rufaid
Khartoum,Khartoum,7,Protection,National NGO,Seema Center
Khartoum,Khartoum,7,Education,National NGO,SOED
Khartoum,Khartoum,7,WASH,National NGO,SRCS
Khartoum,Khartoum,7,Protection,National NGO,TACO
Khartoum,Khartoum,7,,UN,UNAIDS
Khartoum,Khartoum,7,RRR,UN,UNDP
Khartoum,Khartoum,7,,UN,UNDSS
Khartoum,Khartoum,7,,UN,UNEP
Khartoum,Khartoum,7,,UN,UNESCO
Khartoum,Khartoum,7,Health,UN,UNFPA
Khartoum,Khartoum,7,Protection,UN,UNFPA
Khartoum,Khartoum,7,,UN,UNHABITAT
Khartoum,Khartoum,7,Protection,UN,UNHCR
Khartoum,Khartoum,7,RMS,UN,UNHCR
Khartoum,Khartoum,7,,UN,UNIC
Khartoum,Khartoum,7,Education,UN,UNICEF
Khartoum,Khartoum,7,Nutrition,UN,UNICEF
Khartoum,Khartoum,7,WASH,UN,UNICEF
Khartoum,Khartoum,7,,UN,UNIDO
Khartoum,Khartoum,7,,UN,UNOPS
Khartoum,Khartoum,7,,UN,UNWomen
Khartoum,Khartoum,7,,International NGO,WB
Khartoum,Khartoum,7,FSL,UN,WFP
Khartoum,Khartoum,7,Health,UN,WHO
North Darfur,El Fasher ,114,FSL,International NGO,AHA
North Darfur,El Sireaf,118,Health,National NGO,AM
North Darfur,Kebkabiya,124,Health,National NGO,AM
North Darfur,Kutum,128,Health,National NGO,AM
North Darfur,El Sireaf,118,Nutrition,National NGO,AM
North Darfur,Kebkabiya,124,Nutrition,National NGO,AM
North Darfur,Kebkabiya,124,Protection,National NGO,AM
North Darfur,El Fasher ,114,Health,National NGO,ANHAR
North Darfur,El Sireaf,118,Health,National NGO,ANHAR
North Darfur,El Taweisha,119,Health,National NGO,ANHAR
North Darfur,Mellit,129,Health,National NGO,ANHAR
North Darfur,El Sireaf,118,Nutrition,National NGO,ANHAR
North Darfur,El Fasher ,114,WASH,National NGO,ANHAR
North Darfur,El Sireaf,118,WASH,National NGO,ANHAR
North Darfur,Mellit,129,WASH,National NGO,ANHAR
North Darfur,Saraf Omra,133,WASH,National NGO,ANHAR
North Darfur,El Sireaf,118,Education,National NGO,AOPD
North Darfur,Kebkabiya,124,Education,National NGO,AOPD
North Darfur,Saraf Omra,133,Education,National NGO,AOPD
North Darfur,El Sireaf,118,WASH,National NGO,AOPD
North Darfur,Ailliet,169,Health,National NGO,CDO
North Darfur,Ailliet,169,Nutrition,National NGO,CDO
North Darfur,El Taweisha,119,Nutrition,National NGO,CDO
North Darfur,El Malha,117,FSL,International NGO,COOPI
North Darfur,El Taweisha,119,FSL,International NGO,COOPI
North Darfur,Mellit,129,FSL,International NGO,COOPI
North Darfur,Um Buru,120,FSL,International NGO,COOPI
North Darfur,Umm Keddada,136,FSL,International NGO,COOPI
North Darfur,El Malha,117,WASH,International NGO,COOPI
North Darfur,Mellit,129,WASH,International NGO,COOPI
North Darfur,Um Buru,120,WASH,International NGO,COOPI
North Darfur,Umm Keddada,136,WASH,International NGO,COOPI
North Darfur,Mellit,129,FSL,National NGO,CRLRS
North Darfur,El Fasher ,114,NFI,International NGO,CRS
North Darfur,El Fasher ,114,NFI,National NGO,DDA
North Darfur,Dar El Salam,113,WASH,National NGO,DDA
North Darfur,Dar El Salam,113,FSL,National NGO,DDRA
North Darfur,El Fasher ,114,FSL,National NGO,DDRA
North Darfur,Saraf Omra,133,FSL,National NGO,DDRA
North Darfur,Tawilla,170,FSL,National NGO,DDRA
North Darfur,El Fasher ,114,FSL,National NGO,DRA
North Darfur,El Malha,117,FSL,National NGO,DRA
North Darfur,Kebkabiya,124,FSL,National NGO,DRA
North Darfur,Kutum,128,FSL,National NGO,DRA
North Darfur,Umm Keddada,136,FSL,National NGO,DRA
North Darfur,El Fasher ,114,FSL,UN,FAO
North Darfur,El Taweisha,119,FSL,UN,FAO
North Darfur,Kalimendo,126,FSL,UN,FAO
North Darfur,Kebkabiya,124,FSL,UN,FAO
North Darfur,Kutum,128,FSL,UN,FAO
North Darfur,Saraf Omra,133,FSL,UN,FAO
North Darfur,Tawilla,170,Protection,National NGO,FPDO
North Darfur,El Fasher ,114,FSL,National NGO,FRDN
North Darfur,El Fasher ,114,Nutrition,National NGO,FRDN
North Darfur,Mellit,129,Health,International NGO,GERMAN RC
North Darfur,Mellit,129,Nutrition,International NGO,GERMAN RC
North Darfur,Kutum,128,Education,International NGO,GOAL
North Darfur,Kutum,128,FSL,International NGO,GOAL
North Darfur,Kutum,128,Health,International NGO,GOAL
North Darfur,Kutum,128,Nutrition,International NGO,GOAL
North Darfur,Kutum,128,WASH,International NGO,GOAL
North Darfur,Dar El Salam,113,Health,National NGO,HAD
North Darfur,El Fasher ,114,Health,National NGO,HAD
North Darfur,El Sireaf,118,Health,National NGO,HAD
North Darfur,El Fasher ,114,Nutrition,National NGO,HAD
North Darfur,El Sireaf,118,Nutrition,National NGO,HAD
North Darfur,Dar El Salam,113,Education,National NGO,HRCSN
North Darfur,Ailliet,169,Education,National NGO,HSIO
North Darfur,El Kuma,116,Education,National NGO,HSIO
North Darfur,Umm Keddada,136,Education,National NGO,HSIO
North Darfur,El Kuma,116,NFI,National NGO,HSIO
North Darfur,Mellit,129,NFI,National NGO,HSIO
North Darfur,Umm Keddada,136,NFI,National NGO,HSIO
North Darfur,Dar El Salam,113,CCS,UN,IOM
North Darfur,El Fasher ,114,CCS,UN,IOM
North Darfur,Kutum,128,CCS,UN,IOM
North Darfur,Mellit,129,CCS,UN,IOM
North Darfur,Saraf Omra,133,CCS,UN,IOM
North Darfur,Um Buru,120,CCS,UN,IOM
North Darfur,Umm Keddada,136,CCS,UN,IOM
North Darfur,Umm Keddada,136,Protection,UN,IOM
North Darfur,Ailliet,169,RRR,UN,IOM
North Darfur,Dar El Salam,113,RRR,UN,IOM
North Darfur,El Fasher ,114,RRR,UN,IOM
North Darfur,El Kuma,116,RRR,UN,IOM
North Darfur,El Malha,117,RRR,UN,IOM
North Darfur,El Sireaf,118,RRR,UN,IOM
North Darfur,El Taweisha,119,RRR,UN,IOM
North Darfur,Kalimendo,126,RRR,UN,IOM
North Darfur,Kebkabiya,124,RRR,UN,IOM
North Darfur,Kutum,128,RRR,UN,IOM
North Darfur,Mellit,129,RRR,UN,IOM
North Darfur,Saraf Omra,133,RRR,UN,IOM
North Darfur,Tawilla,170,RRR,UN,IOM
North Darfur,Um Buru,120,RRR,UN,IOM
North Darfur,Umm Keddada,136,RRR,UN,IOM
North Darfur,El Fasher ,114,WASH,UN,IOM
North Darfur,Mellit,129,Education,International NGO,JRS
North Darfur,Kutum,128,FSL,National NGO,KAEDS
North Darfur,El Fasher ,114,Health,National NGO,KPHF
North Darfur,El Fasher ,114,Nutrition,National NGO,KPHF
North Darfur,El Sireaf,118,FSL,National NGO,KSCS
North Darfur,Kebkabiya,124,FSL,National NGO,KSCS
North Darfur,Saraf Omra,133,FSL,National NGO,KSCS
North Darfur,El Sireaf,118,NFI,National NGO,KSCS
North Darfur,Kebkabiya,124,NFI,National NGO,KSCS
North Darfur,Saraf Omra,133,NFI,National NGO,KSCS
North Darfur,Kebkabiya,124,Protection,National NGO,KSCS
North Darfur,Kebkabiya,124,WASH,National NGO,KSCS
North Darfur,Saraf Omra,133,WASH,National NGO,KSCS
North Darfur,El Fasher ,114,Health,International NGO,MSF-E
North Darfur,El Sireaf,118,Health,International NGO,MSF-E
North Darfur,Tawilla,170,Health,International NGO,MSF-E
North Darfur,Um Buru,120,Health,International NGO,MSF-E
North Darfur,El Sireaf,118,Nutrition,International NGO,MSF-E
North Darfur,Um Buru,120,Nutrition,International NGO,MSF-E
North Darfur,Kornoi,168,FSL,National NGO,NOHS
North Darfur,Um Buru,120,FSL,National NGO,NOHS
North Darfur,Kornoi,168,NFI,National NGO,NOHS
North Darfur,Um Buru,120,NFI,National NGO,NOHS
North Darfur,El Sireaf,118,FSL,International NGO,Oxfam A
North Darfur,Kebkabiya,124,FSL,International NGO,Oxfam A
North Darfur,El Fasher ,114,NFI,International NGO,Oxfam A
North Darfur,Kebkabiya,124,NFI,International NGO,Oxfam A
North Darfur,Saraf Omra,133,NFI,International NGO,Oxfam A
North Darfur,El Fasher ,114,WASH,International NGO,Oxfam A
North Darfur,Kebkabiya,124,WASH,International NGO,Oxfam A
North Darfur,El Fasher ,114,FSL,International NGO,PA
North Darfur,El Kuma,116,FSL,International NGO,PA
North Darfur,Kalimendo,126,FSL,International NGO,PA
North Darfur,El Fasher ,114,CCS,International NGO,Plan Sudan
North Darfur,El Fasher ,114,Education,International NGO,Plan Sudan
North Darfur,El Fasher ,114,NFI,International NGO,Plan Sudan
North Darfur,El Fasher ,114,WASH,International NGO,Plan Sudan
North Darfur,Tawilla,170,WASH,International NGO,Plan Sudan
North Darfur,El Fasher ,114,CCS,International NGO,RED R
North Darfur,Dar El Salam,113,FSL,International NGO,RI
North Darfur,Kalimendo,126,FSL,International NGO,RI
North Darfur,El Fasher ,114,Health,International NGO,RI
North Darfur,El Malha,117,Health,International NGO,RI
North Darfur,El Fasher ,114,Nutrition,International NGO,RI
North Darfur,El Fasher ,114,CCS,National NGO,SAG
North Darfur,El Kuma,116,Education,National NGO,SAG
North Darfur,Kutum,128,Education,National NGO,SAG
North Darfur,Umm Keddada,136,Education,National NGO,SAG
North Darfur,El Fasher ,114,FSL,National NGO,SAG
North Darfur,El Kuma,116,FSL,National NGO,SAG
North Darfur,Kutum,128,FSL,National NGO,SAG
North Darfur,Umm Keddada,136,FSL,National NGO,SAG
North Darfur,Ailliet,169,NFI,National NGO,SAG
North Darfur,El Fasher ,114,NFI,National NGO,SAG
North Darfur,El Kuma,116,NFI,National NGO,SAG
North Darfur,Kutum,128,NFI,National NGO,SAG
North Darfur,Mellit,129,NFI,National NGO,SAG
North Darfur,Tawilla,170,NFI,National NGO,SAG
North Darfur,Umm Keddada,136,NFI,National NGO,SAG
North Darfur,El Kuma,116,Protection,National NGO,SAG
North Darfur,Kutum,128,Protection,National NGO,SAG
North Darfur,Mellit,129,Protection,National NGO,SAG
North Darfur,Umm Keddada,136,Protection,National NGO,SAG
North Darfur,El Kuma,116,WASH,National NGO,SAG
North Darfur,Umm Keddada,136,WASH,National NGO,SAG
North Darfur,Tawilla,170,Education,International NGO,SC-S
North Darfur,Tawilla,170,FSL,National NGO,SEKAR
North Darfur,Tawilla,170,Health,National NGO,SEKAR
North Darfur,Tawilla,170,WASH,National NGO,SHAKIR
North Darfur,Tawilla,170,Health,GOV,SMOH
North Darfur,Dar El Salam,113,Education,National NGO,SOLO
North Darfur,El Fasher ,114,FSL,National NGO,SRC
North Darfur,El Kuma,116,FSL,National NGO,SRC
North Darfur,El Sireaf,118,FSL,National NGO,SRC
North Darfur,Kebkabiya,124,FSL,National NGO,SRC
North Darfur,Saraf Omra,133,FSL,National NGO,SRC
North Darfur,Tawilla,170,FSL,National NGO,SRC
North Darfur,Mellit,129,Health,National NGO,SRC
North Darfur,El Fasher ,114,NFI,National NGO,SRC
North Darfur,El Kuma,116,NFI,National NGO,SRC
North Darfur,El Sireaf,118,NFI,National NGO,SRC
North Darfur,Saraf Omra,133,NFI,National NGO,SRC
North Darfur,El Kuma,116,WASH,National NGO,SRC
North Darfur,Mellit,129,WASH,National NGO,SRC
North Darfur,Tawilla,170,NFI,National NGO,SRCS
North Darfur,Ailliet,169,FSL,National NGO,UKRDP
North Darfur,Umm Keddada,136,FSL,National NGO,UKRDP
North Darfur,Ailliet,169,Nutrition,National NGO,UKRDP
North Darfur,Umm Keddada,136,Nutrition,National NGO,UKRDP
North Darfur,El Fasher ,114,RRR,UN,UNDP
North Darfur,El Fasher ,114,Protection,UN,UNFPA
North Darfur,El Kuma,116,Protection,UN,UNFPA
North Darfur,El Sireaf,118,Protection,UN,UNFPA
North Darfur,Tawilla,170,Protection,UN,UNFPA
North Darfur,El Fasher ,114,NFI,UN,UNHCR
North Darfur,El Fasher ,114,Protection,UN,UNHCR
North Darfur,El Sireaf,118,Protection,UN,UNHCR
North Darfur,El Fasher ,114,RRR,UN,UNHCR
North Darfur,Ailliet,169,Nutrition,UN,UNICEF
North Darfur,El Fasher ,114,Nutrition,UN,UNICEF
North Darfur,El Fasher ,114,Protection,UN,UNICEF
North Darfur,Mellit,129,Protection,UN,UNICEF
North Darfur,Ailliet,169,WASH,UN,UNICEF
North Darfur,El Sireaf,118,WASH,UN,UNICEF
North Darfur,Kalimendo,126,FSL,National NGO,VNRD
North Darfur,El Fasher ,114,FSL,National NGO,WDA 
North Darfur,El Kuma,116,FSL,National NGO,WDA 
North Darfur,Dar El Salam,113,Health,National NGO,WDA 
North Darfur,El Kuma,116,Health,National NGO,WDA 
North Darfur,Kebkabiya,124,Education,UN,WFP
North Darfur,Kutum,128,Education,UN,WFP
North Darfur,Ailliet,169,FSL,UN,WFP
North Darfur,El Fasher ,114,FSL,UN,WFP
North Darfur,El Sireaf,118,FSL,UN,WFP
North Darfur,Kebkabiya,124,FSL,UN,WFP
North Darfur,Kutum,128,FSL,UN,WFP
North Darfur,Ailliet,169,Health,UN,WHO
North Darfur,Ailliet,169,Health,UN,WHO
North Darfur,El Fasher ,114,Health,UN,WHO
North Darfur,El Taweisha,119,Health,UN,WHO
North Darfur,Kutum,128,Health,UN,WHO
North Darfur,Saraf Omra,133,Health,UN,WHO
North Darfur,Kalimendo,126,Education,International NGO,ZOA
North Darfur,Kalimendo,126,FSL,International NGO,ZOA
North Darfur,Kalimendo,126,WASH,International NGO,ZOA
North Darfur,El Fasher ,114,Health,National NGO,ZULFA
North Darfur,Kebkabiya,124,Health,National NGO,ZULFA
North Darfur,El Fasher ,114,Nutrition,National NGO,ZULFA
North Darfur,El Fasher ,114,WASH,National NGO,ZULFA
North Darfur,El Sireaf,118,WASH,National NGO,ZULFA
North Kordofan,Shiekan,24,WASH,National NGO,Al Sugya
North Kordofan,Shiekan,24,Protection,National NGO,AMAL
North Kordofan,Shiekan,24,NFI,National NGO,AORD
North Kordofan,Shiekan,24,Protection,National NGO,AORD
North Kordofan,Shiekan,24,WASH,National NGO,AORD
North Kordofan,Shiekan,24,Education,National NGO,SDCO
North Kordofan,Shiekan,24,,UN,UNDSS
North Kordofan,Shiekan,24,FSL,National NGO,Vetcare 
North Kordofan,Shiekan,24,FSL,UN,WFP
Northern,Dongola,17,Health,UN,WHO
Red Sea,Port Sudan,64,FSL,UN,FAO
Red Sea,Port Sudan,64,FSL,National NGO,FPDO
Red Sea,Port Sudan,64,WASH,National NGO,FPDO
Red Sea,Port Sudan,64,Protection,National NGO,JASMAR
Red Sea,Port Sudan,64,FSL,National NGO,SRCS
Red Sea,Port Sudan,64,,UN,UNIDO
Red Sea,Port Sudan,64,FSL,UN,WFP
Red Sea,Port Sudan,64,Health,UN,WHO
Sennar,Sennar,38,Education,National NGO,Alsalam
Sennar,Sennar,38,Protection,National NGO,AMAL
Sennar,Sennar,38,Education,National NGO,SOLO
Sennar,Sennar,38,FSL,National NGO,SOLO
Sennar,Sennar,38,FSL,National NGO,Zarga
South Darfur,Nyala,167,Protection,National NGO,ACS
South Darfur,Bielel ,162,Education,National NGO,Afag
South Darfur,El Salam,166,Education,National NGO,Afag
South Darfur,Gereida ,153,Education,National NGO,Afag
South Darfur,El Salam,166,FSL,National NGO,Afag
South Darfur,Gereida ,153,FSL,National NGO,Afag
South Darfur,Kubum,157,FSL,National NGO,Alhusna
South Darfur,Nyala,167,NFI,National NGO,Alhusna
South Darfur,Nyala,167,Protection,National NGO,Alhusna
South Darfur,Bielel ,162,NFI,National NGO,Alrahma
South Darfur,El Salam,166,NFI,National NGO,Alrahma
South Darfur,Tullus,149,NFI,National NGO,Alrahma
South Darfur,El Salam,166,FSL,National NGO,Alshamil
South Darfur,Kass ,144,NFI,National NGO,Alshroog
South Darfur,Bielel ,162,Health,International NGO,ARC
South Darfur,Dimsu,172,Health,International NGO,ARC
South Darfur,El Salam,166,Health,International NGO,ARC
South Darfur,Gereida ,153,Health,International NGO,ARC
South Darfur,Bielel ,162,NFI,International NGO,ARC
South Darfur,Bielel ,162,Nutrition,International NGO,ARC
South Darfur,Dimsu,172,Nutrition,International NGO,ARC
South Darfur,El Salam,166,Nutrition,International NGO,ARC
South Darfur,Gereida ,153,Nutrition,International NGO,ARC
South Darfur,Bielel ,162,Protection,International NGO,ARC
South Darfur,Bielel ,162,WASH,International NGO,ARC
South Darfur,Dimsu,172,WASH,International NGO,ARC
South Darfur,Gereida ,153,WASH,International NGO,ARC
South Darfur,Tullus,149,WASH,International NGO,ARC
South Darfur,Kubum,157,FSL,National NGO,AVO
South Darfur,El Salam,166,Education,National NGO,CDF
South Darfur,Bielel ,162,Protection,National NGO,CDF
South Darfur,Kass ,144,FSL,International NGO,CIS
South Darfur,Shattai,154,FSL,International NGO,CIS
South Darfur,Bielel ,162,Health,International NGO,CIS
South Darfur,Kass ,144,Health,International NGO,CIS
South Darfur,Shattai,154,Health,International NGO,CIS
South Darfur,Kass ,144,NFI,International NGO,CIS
South Darfur,Kass ,144,Nutrition,International NGO,CIS
South Darfur,Bielel ,162,WASH,International NGO,CIS
South Darfur,El Salam,166,WASH,International NGO,CIS
South Darfur,Gereida ,153,WASH,International NGO,CIS
South Darfur,Kass ,144,WASH,International NGO,CIS
South Darfur,El Radoom,141,FSL,National NGO,Elradoom CO
South Darfur,Nyala North,164,FSL,National NGO,EPDO
South Darfur,Bielel ,162,FSL,UN,FAO
South Darfur,Buram,161,FSL,UN,FAO
South Darfur,Dimsu,172,FSL,UN,FAO
South Darfur,Ed El Fursan,143,FSL,UN,FAO
South Darfur,El Radoom,141,FSL,UN,FAO
South Darfur,El Salam,166,FSL,UN,FAO
South Darfur,Gereida ,153,FSL,UN,FAO
South Darfur,Kass ,144,FSL,UN,FAO
South Darfur,Katayla,159,FSL,UN,FAO
South Darfur,Kubum,157,FSL,UN,FAO
South Darfur,Marshang,145,FSL,UN,FAO
South Darfur,Niteaga,151,FSL,UN,FAO
South Darfur,Nyala,167,FSL,UN,FAO
South Darfur,Nyala North,164,FSL,UN,FAO
South Darfur,Rahad El Berdi,158,FSL,UN,FAO
South Darfur,Shattai,154,FSL,UN,FAO
South Darfur,Tullus,149,FSL,UN,FAO
South Darfur,Um Dafug,146,FSL,UN,FAO
South Darfur,Bielel ,162,NFI,International NGO,GFO
South Darfur,Ed El Fursan,143,NFI,International NGO,GFO
South Darfur,Kass ,144,NFI,International NGO,GFO
South Darfur,Kubum,157,NFI,International NGO,GFO
South Darfur,Niteaga,151,NFI,International NGO,GFO
South Darfur,Rahad El Berdi,158,NFI,International NGO,GFO
South Darfur,Shattai,154,NFI,International NGO,GFO
South Darfur,Gereida ,153,CCS,GOV,HAC
South Darfur,Nyala,167,CCS,GOV,HAC
South Darfur,El Radoom,141,WASH,International NGO,IAS
South Darfur,El Salam,166,WASH,International NGO,IAS
South Darfur,Um Dafug,146,WASH,International NGO,IAS
South Darfur,Nyala,167,FSL,International NGO,IIRO
South Darfur,Nyala,167,NFI,International NGO,IIRO
South Darfur,Nyala,167,Protection,International NGO,IIRO
South Darfur,Bielel ,162,Health,International NGO,IMC
South Darfur,Bielel ,162,Nutrition,International NGO,IMC
South Darfur,El Salam,166,Nutrition,International NGO,IMC
South Darfur,Nyala,167,Health,UN,IOM
South Darfur,Nyala,167,Nutrition,UN,IOM
South Darfur,Bielel ,162,FSL,National NGO,JMCO
South Darfur,Bielel ,162,NFI,National NGO,JMCO
South Darfur,Bielel ,162,Protection,National NGO,JMCO
South Darfur,Nyala,167,Health,National NGO,KPHF
South Darfur,Bielel ,162,Protection,National NGO,KYCCBB
South Darfur,Bielel ,162,FSL,International NGO,MCS
South Darfur,Nyala,167,FSL,International NGO,MCS
South Darfur,Bielel ,162,WASH,International NGO,MCS
South Darfur,Nyala,167,WASH,International NGO,MCS
South Darfur,Nyala North,164,WASH,International NGO,MCS
South Darfur,Gereida ,153,Protection,National NGO,MoSW
South Darfur,Niteaga,151,Health,International NGO,MSF-B
South Darfur,Nyala,167,Health,International NGO,MSF-B
South Darfur,Nyala,167,Nutrition,International NGO,MSF-B
South Darfur,Niteaga,151,WASH,International NGO,MSF-B
South Darfur,Nyala,167,WASH,International NGO,MSF-B
South Darfur,Bielel ,162,Education,National NGO,Mubadiroon
South Darfur,Kass ,144,FSL,National NGO,Mubadiroon
South Darfur,Um Dafug,146,FSL,National NGO,Mubadiroon
South Darfur,Kass ,144,Health,National NGO,Mubadiroon
South Darfur,Katayla,159,Health,National NGO,Mubadiroon
South Darfur,Niteaga,151,Health,National NGO,Mubadiroon
South Darfur,Nyala North,164,Education,National NGO,Muslan Hands
South Darfur,Nyala,167,Health,International NGO,Muslim Aid(UK)
South Darfur,Bielel ,162,Education,National NGO,Muslan Hands
South Darfur,Bielel ,162,Education,International NGO,NCA
South Darfur,Bielel ,162,Health,International NGO,NCA
South Darfur,Bielel ,162,NFI,International NGO,NCA
South Darfur,Marshang,145,NFI,International NGO,NCA
South Darfur,Niteaga,151,NFI,International NGO,NCA
South Darfur,Nyala North,164,NFI,International NGO,NCA
South Darfur,Tullus,149,NFI,International NGO,NCA
South Darfur,Bielel ,162,Nutrition,International NGO,NCA
South Darfur,Bielel ,162,WASH,International NGO,NCA
South Darfur,Ed El Fursan,143,WASH,International NGO,NCA
South Darfur,Nyala North,164,Health,National NGO,NIDO
South Darfur,Bielel ,162,Protection,National NGO,NOCD
South Darfur,El Salam,166,Protection,National NGO,NOCD
South Darfur,Kass ,144,Protection,National NGO,NOCD
South Darfur,Nyala,167,Protection,National NGO,NOCD
South Darfur,Nyala North,164,Protection,National NGO,NOCD
South Darfur,Shattai,154,Protection,National NGO,NOCD
South Darfur,Katayla,159,FSL,National NGO,Noon
South Darfur,Nyala North,164,NFI,National NGO,NRDO
South Darfur,Bielel ,162,CCS,UN,OCHA
South Darfur,Buram,161,CCS,UN,OCHA
South Darfur,Dimsu,172,CCS,UN,OCHA
South Darfur,Ed El Fursan,143,CCS,UN,OCHA
South Darfur,El Radoom,141,CCS,UN,OCHA
South Darfur,El Salam,166,CCS,UN,OCHA
South Darfur,Gereida ,153,CCS,UN,OCHA
South Darfur,Kass ,144,CCS,UN,OCHA
South Darfur,Katayla,159,CCS,UN,OCHA
South Darfur,Kubum,157,CCS,UN,OCHA
South Darfur,Marshang,145,CCS,UN,OCHA
South Darfur,Niteaga,151,CCS,UN,OCHA
South Darfur,Nyala,167,CCS,UN,OCHA
South Darfur,Nyala North,164,CCS,UN,OCHA
South Darfur,Rahad El Berdi,158,CCS,UN,OCHA
South Darfur,Shattai,154,CCS,UN,OCHA
South Darfur,Tullus,149,CCS,UN,OCHA
South Darfur,Um Dafug,146,CCS,UN,OCHA
South Darfur,Bielel ,162,WASH,International NGO,Oxfam A
South Darfur,Kass ,144,WASH,International NGO,Oxfam A
South Darfur,Bielel ,162,FSL,National NGO,PDNO
South Darfur,El Salam,166,FSL,National NGO,PDNO
South Darfur,Marshang,145,FSL,National NGO,PDNO
South Darfur,Niteaga,151,FSL,National NGO,PDNO
South Darfur,Kass ,144,FSL,National NGO,PODR
South Darfur,Katayla,159,FSL,National NGO,PODR
South Darfur,Kass ,144,NFI,National NGO,PODR
South Darfur,Nyala,167,NFI,National NGO,PODR
South Darfur,Nyala,167,Protection,National NGO,PODR
South Darfur,Niteaga,151,FSL,National NGO,PREDO
South Darfur,Ed El Fursan,143,Education,International NGO,Qatar Charity
South Darfur,El Salam,166,Education,International NGO,Qatar Charity
South Darfur,Nyala North,164,Education,International NGO,Qatar Charity
South Darfur,Bielel ,162,WASH,International NGO,Qatar Charity
South Darfur,Ed El Fursan,143,WASH,International NGO,Qatar Charity
South Darfur,El Salam,166,WASH,International NGO,Qatar Charity
South Darfur,Nyala,167,WASH,International NGO,Qatar Charity
South Darfur,Nyala North,164,WASH,International NGO,Qatar Charity
