State,Locality,LID,Sector,Org_Type,Organisation
South Darfur,Bielel ,162,NFI,National NGO,RDN
South Darfur,Katayla,159,NFI,National NGO,RDN
South Darfur,Nyala North,164,NFI,National NGO,RDN
South Darfur,Nyala North,164,Protection,National NGO,RDN
South Darfur,Nyala,167,Health,National NGO,RHF
South Darfur,Nyala North,164,Health,National NGO,Rufeida
South Darfur,Um Dafug,146,Health,National NGO,Rufeida
South Darfur,Bielel ,162,Education,GOV,S.MOE
South Darfur,Buram,161,Education,GOV,S.MOE
South Darfur,Dimsu,172,Education,GOV,S.MOE
South Darfur,Ed El Fursan,143,Education,GOV,S.MOE
South Darfur,El Radoom,141,Education,GOV,S.MOE
South Darfur,El Salam,166,Education,GOV,S.MOE
South Darfur,Gereida ,153,Education,GOV,S.MOE
South Darfur,Kass ,144,Education,GOV,S.MOE
South Darfur,Katayla,159,Education,GOV,S.MOE
South Darfur,Kubum,157,Education,GOV,S.MOE
South Darfur,Marshang,145,Education,GOV,S.MOE
South Darfur,Niteaga,151,Education,GOV,S.MOE
South Darfur,Nyala,167,Education,GOV,S.MOE
South Darfur,Nyala North,164,Education,GOV,S.MOE
South Darfur,Rahad El Berdi,158,Education,GOV,S.MOE
South Darfur,S. Jebal marra,147,Education,GOV,S.MOE
South Darfur,Shattai,154,Education,GOV,S.MOE
South Darfur,Tullus,149,Education,GOV,S.MOE
South Darfur,Um Dafug,146,Education,GOV,S.MOE
South Darfur,Bielel ,162,Health,GOV,S.MOE
South Darfur,Buram,161,Nutrition,GOV,S.MOE
South Darfur,Ed El Fursan,143,Nutrition,GOV,S.MOE
South Darfur,Gereida ,153,Health,GOV,SMOH
South Darfur,Kass ,144,Health,GOV,SMOH
South Darfur,Katayla,159,Health,GOV,SMOH
South Darfur,Kubum,157,Health,GOV,SMOH
South Darfur,Nyala,167,Health,GOV,SMOH
South Darfur,Nyala North,164,Health,GOV,SMOH
South Darfur,Rahad El Berdi,158,Health,GOV,SMOH
South Darfur,S. Jebal marra,147,Health,GOV,SMOH
South Darfur,Tullus,149,Health,GOV,SMOH
South Darfur,Um Dafug,146,Health,GOV,SMOH
South Darfur,El Salam,166,Nutrition,GOV,SMOH
South Darfur,Nyala,167,Nutrition,GOV,SMOH
South Darfur,Nyala North,164,Nutrition,GOV,SMOH
South Darfur,Bielel ,162,Education,National NGO,SPCR
South Darfur,Bielel ,162,FSL,National NGO,SPCR
South Darfur,Niteaga,151,FSL,National NGO,SPCR
South Darfur,Nyala,167,Health,National NGO,SRCS
South Darfur,Nyala North,164,Health,National NGO,SRCS
South Darfur,Buram,161,NFI,National NGO,SRCS
South Darfur,Gereida ,153,NFI,National NGO,SRCS
South Darfur,Nyala North,164,NFI,National NGO,SRCS
South Darfur,Bielel ,162,Protection,National NGO,SSO
South Darfur,Nyala,167,Protection,National NGO,SSO
South Darfur,Kass ,144,FSL,International NGO,TF
South Darfur,Kass ,144,NFI,International NGO,TF
South Darfur,Kass ,144,WASH,International NGO,TF
South Darfur,Kass ,144,WASH,International NGO,TF
South Darfur,Marshang,145,Education,UN,UNAMID
South Darfur,Bielel ,162,Protection,UN,UNAMID
South Darfur,Buram,161,Protection,UN,UNAMID
South Darfur,Dimsu,172,Protection,UN,UNAMID
South Darfur,Ed El Fursan,143,Protection,UN,UNAMID
South Darfur,El Salam,166,Protection,UN,UNAMID
South Darfur,Gereida ,153,Protection,UN,UNAMID
South Darfur,Kass ,144,Protection,UN,UNAMID
South Darfur,Katayla,159,Protection,UN,UNAMID
South Darfur,Marshang,145,Protection,UN,UNAMID
South Darfur,Niteaga,151,Protection,UN,UNAMID
South Darfur,Nyala,167,Protection,UN,UNAMID
South Darfur,Nyala North,164,Protection,UN,UNAMID
South Darfur,Shattai,154,Protection,UN,UNAMID
South Darfur,Bielel ,162,Health,UN,UNFPA
South Darfur,Ed El Fursan,143,Health,UN,UNFPA
South Darfur,Kubum,157,Health,UN,UNFPA
South Darfur,Marshang,145,Health,UN,UNFPA
South Darfur,Niteaga,151,Health,UN,UNFPA
South Darfur,Nyala,167,Health,UN,UNFPA
South Darfur,Nyala North,164,Health,UN,UNFPA
South Darfur,Bielel ,162,NFI,UN,UNHCR
South Darfur,Buram,161,NFI,UN,UNHCR
South Darfur,Dimsu,172,NFI,UN,UNHCR
South Darfur,Ed El Fursan,143,NFI,UN,UNHCR
South Darfur,El Radoom,141,NFI,UN,UNHCR
South Darfur,El Salam,166,NFI,UN,UNHCR
South Darfur,Gereida ,153,NFI,UN,UNHCR
South Darfur,Kass ,144,NFI,UN,UNHCR
South Darfur,Katayla,159,NFI,UN,UNHCR
South Darfur,Kubum,157,NFI,UN,UNHCR
South Darfur,Marshang,145,NFI,UN,UNHCR
South Darfur,Niteaga,151,NFI,UN,UNHCR
South Darfur,Nyala,167,NFI,UN,UNHCR
South Darfur,Nyala North,164,NFI,UN,UNHCR
South Darfur,Rahad El Berdi,158,NFI,UN,UNHCR
South Darfur,Shattai,154,NFI,UN,UNHCR
South Darfur,Tullus,149,NFI,UN,UNHCR
South Darfur,Um Dafug,146,NFI,UN,UNHCR
South Darfur,Bielel ,162,Protection,UN,UNHCR
South Darfur,El Salam,166,Protection,UN,UNHCR
South Darfur,Gereida ,153,Protection,UN,UNHCR
South Darfur,Kass ,144,Protection,UN,UNHCR
South Darfur,Niteaga,151,Protection,UN,UNHCR
South Darfur,Nyala,167,Protection,UN,UNHCR
South Darfur,Nyala North,164,Protection,UN,UNHCR
South Darfur,Shattai,154,Protection,UN,UNHCR
South Darfur,Kass ,144,RRR,UN,UNHCR
South Darfur,Bielel ,162,Education,UN,UNICEF
South Darfur,Ed El Fursan,143,Education,UN,UNICEF
South Darfur,El Radoom,141,Education,UN,UNICEF
South Darfur,El Salam,166,Education,UN,UNICEF
South Darfur,Gereida ,153,Education,UN,UNICEF
South Darfur,Kass ,144,Education,UN,UNICEF
South Darfur,Katayla,159,Education,UN,UNICEF
South Darfur,Kubum,157,Education,UN,UNICEF
South Darfur,Marshang,145,Education,UN,UNICEF
South Darfur,Niteaga,151,Education,UN,UNICEF
South Darfur,Nyala,167,Education,UN,UNICEF
South Darfur,Nyala North,164,Education,UN,UNICEF
South Darfur,Rahad El Berdi,158,Education,UN,UNICEF
South Darfur,S. Jebal marra,147,Education,UN,UNICEF
South Darfur,Shattai,154,Education,UN,UNICEF
South Darfur,Tullus,149,Education,UN,UNICEF
South Darfur,Um Dafug,146,Education,UN,UNICEF
South Darfur,Kubum,157,Health,UN,UNICEF
South Darfur,Marshang,145,Health,UN,UNICEF
South Darfur,Niteaga,151,Health,UN,UNICEF
South Darfur,Nyala,167,Health,UN,UNICEF
South Darfur,Nyala North,164,Health,UN,UNICEF
South Darfur,Bielel ,162,Nutrition,UN,UNICEF
South Darfur,Buram,161,Nutrition,UN,UNICEF
South Darfur,Dimsu,172,Nutrition,UN,UNICEF
South Darfur,Ed El Fursan,143,Nutrition,UN,UNICEF
South Darfur,El Radoom,141,Nutrition,UN,UNICEF
South Darfur,El Salam,166,Nutrition,UN,UNICEF
South Darfur,Gereida ,153,Nutrition,UN,UNICEF
South Darfur,Kass ,144,Nutrition,UN,UNICEF
South Darfur,Katayla,159,Nutrition,UN,UNICEF
South Darfur,Kubum,157,Nutrition,UN,UNICEF
South Darfur,Marshang,145,Nutrition,UN,UNICEF
South Darfur,Niteaga,151,Nutrition,UN,UNICEF
South Darfur,Nyala,167,Nutrition,UN,UNICEF
South Darfur,Nyala North,164,Nutrition,UN,UNICEF
South Darfur,Rahad El Berdi,158,Nutrition,UN,UNICEF
South Darfur,Tullus,149,Nutrition,UN,UNICEF
South Darfur,Um Dafug,146,Nutrition,UN,UNICEF
South Darfur,Bielel ,162,Protection,UN,UNICEF
South Darfur,Dimsu,172,Protection,UN,UNICEF
South Darfur,El Salam,166,Protection,UN,UNICEF
South Darfur,Kass ,144,Protection,UN,UNICEF
South Darfur,Marshang,145,Protection,UN,UNICEF
South Darfur,Niteaga,151,Protection,UN,UNICEF
South Darfur,Nyala,167,Protection,UN,UNICEF
South Darfur,Nyala North,164,Protection,UN,UNICEF
South Darfur,Bielel ,162,WASH,UN,UNICEF
South Darfur,Dimsu,172,WASH,UN,UNICEF
South Darfur,Ed El Fursan,143,WASH,UN,UNICEF
South Darfur,El Radoom,141,WASH,UN,UNICEF
South Darfur,El Salam,166,WASH,UN,UNICEF
South Darfur,Katayla,159,WASH,UN,UNICEF
South Darfur,Kubum,157,WASH,UN,UNICEF
South Darfur,Marshang,145,WASH,UN,UNICEF
South Darfur,Niteaga,151,WASH,UN,UNICEF
South Darfur,Nyala,167,WASH,UN,UNICEF
South Darfur,Nyala North,164,WASH,UN,UNICEF
South Darfur,Rahad El Berdi,158,WASH,UN,UNICEF
South Darfur,Tullus,149,WASH,UN,UNICEF
South Darfur,Bielel ,162,NFI,UN,UNOPS
South Darfur,Buram,161,NFI,UN,UNOPS
South Darfur,Dimsu,172,NFI,UN,UNOPS
South Darfur,Ed El Fursan,143,NFI,UN,UNOPS
South Darfur,El Radoom,141,NFI,UN,UNOPS
South Darfur,El Salam,166,NFI,UN,UNOPS
South Darfur,Gereida ,153,NFI,UN,UNOPS
South Darfur,Kass ,144,NFI,UN,UNOPS
South Darfur,Katayla,159,NFI,UN,UNOPS
South Darfur,Kubum,157,NFI,UN,UNOPS
South Darfur,Marshang,145,NFI,UN,UNOPS
South Darfur,Niteaga,151,NFI,UN,UNOPS
South Darfur,Nyala,167,NFI,UN,UNOPS
South Darfur,Nyala North,164,NFI,UN,UNOPS
South Darfur,Rahad El Berdi,158,NFI,UN,UNOPS
South Darfur,Shattai,154,NFI,UN,UNOPS
South Darfur,Tullus,149,NFI,UN,UNOPS
South Darfur,Um Dafug,146,NFI,UN,UNOPS
South Darfur,Bielel ,162,Protection,UN,UNOPS
South Darfur,Kass ,144,RRR,UN,UNOPS
South Darfur,Bielel ,162,Education,National NGO,UPO
South Darfur,Bielel ,162,FSL,National NGO,UPO
South Darfur,Buram,161,FSL,National NGO,UPO
South Darfur,Buram,161,NFI,National NGO,UPO
South Darfur,El Salam,166,NFI,National NGO,UPO
South Darfur,Nyala North,164,Protection,National NGO,UPO
South Darfur,Bielel ,162,Education,National NGO,WES
South Darfur,Buram,161,Education,National NGO,WES
South Darfur,El Salam,166,Education,National NGO,WES
South Darfur,Gereida ,153,Education,National NGO,WES
South Darfur,Kass ,144,Education,National NGO,WES
South Darfur,Nyala,167,Education,National NGO,WES
South Darfur,Nyala North,164,Education,National NGO,WES
South Darfur,Bielel ,162,WASH,National NGO,WES
South Darfur,Buram,161,WASH,National NGO,WES
South Darfur,Dimsu,172,WASH,National NGO,WES
South Darfur,Ed El Fursan,143,WASH,National NGO,WES
South Darfur,El Radoom,141,WASH,National NGO,WES
South Darfur,El Salam,166,WASH,National NGO,WES
South Darfur,Gereida ,153,WASH,National NGO,WES
South Darfur,Katayla,159,WASH,National NGO,WES
South Darfur,Kubum,157,WASH,National NGO,WES
South Darfur,Nyala,167,WASH,National NGO,WES
South Darfur,Nyala North,164,WASH,National NGO,WES
South Darfur,Rahad El Berdi,158,WASH,National NGO,WES
South Darfur,Tullus,149,WASH,National NGO,WES
South Darfur,Bielel ,162,Education,UN,WFP
South Darfur,El Salam,166,Education,UN,WFP
South Darfur,Gereida ,153,Education,UN,WFP
South Darfur,Kass ,144,Education,UN,WFP
South Darfur,Marshang,145,Education,UN,WFP
South Darfur,Niteaga,151,Education,UN,WFP
South Darfur,Bielel ,162,FSL,UN,WFP
South Darfur,Ed El Fursan,143,FSL,UN,WFP
South Darfur,El Salam,166,FSL,UN,WFP
South Darfur,Gereida ,153,FSL,UN,WFP
South Darfur,Kass ,144,FSL,UN,WFP
South Darfur,Katayla,159,FSL,UN,WFP
South Darfur,Kubum,157,FSL,UN,WFP
South Darfur,Marshang,145,FSL,UN,WFP
South Darfur,Niteaga,151,FSL,UN,WFP
South Darfur,Nyala,167,FSL,UN,WFP
South Darfur,Nyala North,164,FSL,UN,WFP
South Darfur,Rahad El Berdi,158,FSL,UN,WFP
South Darfur,Shattai,154,FSL,UN,WFP
South Darfur,Marshang,145,Nutrition,UN,WFP
South Darfur,Niteaga,151,Nutrition,UN,WFP
South Darfur,Bielel ,162,Health,UN,WHO
South Darfur,Buram,161,Health,UN,WHO
South Darfur,Dimsu,172,Health,UN,WHO
South Darfur,Ed El Fursan,143,Health,UN,WHO
South Darfur,El Radoom,141,Health,UN,WHO
South Darfur,El Salam,166,Health,UN,WHO
South Darfur,Gereida ,153,Health,UN,WHO
South Darfur,Kass ,144,Health,UN,WHO
South Darfur,Katayla,159,Health,UN,WHO
South Darfur,Kubum,157,Health,UN,WHO
South Darfur,Marshang,145,Health,UN,WHO
South Darfur,Niteaga,151,Health,UN,WHO
South Darfur,Nyala,167,Health,UN,WHO
South Darfur,Nyala North,164,Health,UN,WHO
South Darfur,Rahad El Berdi,158,Health,UN,WHO
South Darfur,Tullus,149,Health,UN,WHO
South Darfur,Bielel ,162,Education,International NGO,WVI
South Darfur,Ed El Fursan,143,Education,International NGO,WVI
South Darfur,Kass ,144,Education,International NGO,WVI
South Darfur,Marshang,145,Education,International NGO,WVI
South Darfur,Niteaga,151,Education,International NGO,WVI
South Darfur,Nyala,167,Education,International NGO,WVI
South Darfur,Nyala North,164,Education,International NGO,WVI
South Darfur,Bielel ,162,FSL,International NGO,WVI
South Darfur,Ed El Fursan,143,FSL,International NGO,WVI
South Darfur,El Salam,166,FSL,International NGO,WVI
South Darfur,Kass ,144,FSL,International NGO,WVI
South Darfur,Katayla,159,FSL,International NGO,WVI
South Darfur,Kubum,157,FSL,International NGO,WVI
South Darfur,Marshang,145,FSL,International NGO,WVI
South Darfur,Nyala,167,FSL,International NGO,WVI
South Darfur,Nyala North,164,FSL,International NGO,WVI
South Darfur,Rahad El Berdi,158,FSL,International NGO,WVI
South Darfur,Shattai,154,FSL,International NGO,WVI
South Darfur,Bielel ,162,Health,International NGO,WVI
South Darfur,Ed El Fursan,143,Health,International NGO,WVI
South Darfur,Kubum,157,Health,International NGO,WVI
South Darfur,Marshang,145,Health,International NGO,WVI
South Darfur,Niteaga,151,Health,International NGO,WVI
South Darfur,Nyala,167,Health,International NGO,WVI
South Darfur,Nyala North,164,Health,International NGO,WVI
South Darfur,Ed El Fursan,143,NFI,International NGO,WVI
South Darfur,Niteaga,151,NFI,International NGO,WVI
South Darfur,Rahad El Berdi,158,NFI,International NGO,WVI
South Darfur,Ed El Fursan,143,Nutrition,International NGO,WVI
South Darfur,Kubum,157,Nutrition,International NGO,WVI
South Darfur,Marshang,145,Nutrition,International NGO,WVI
South Darfur,Niteaga,151,Nutrition,International NGO,WVI
South Darfur,Nyala,167,Nutrition,International NGO,WVI
South Darfur,Nyala,167,Nutrition,International NGO,WVI
South Darfur,Nyala North,164,Nutrition,International NGO,WVI
South Darfur,Kass ,144,Protection,International NGO,WVI
South Darfur,Marshang,145,Protection,International NGO,WVI
South Darfur,Niteaga,151,Protection,International NGO,WVI
South Darfur,Ed El Fursan,143,WASH,International NGO,WVI
South Darfur,El Salam,166,WASH,International NGO,WVI
South Darfur,Kass ,144,WASH,International NGO,WVI
South Darfur,Kubum,157,WASH,International NGO,WVI
South Darfur,Marshang,145,WASH,International NGO,WVI
South Darfur,Niteaga,151,WASH,International NGO,WVI
South Darfur,Nyala North,164,WASH,International NGO,WVI
South Darfur,Rahad El Berdi,158,WASH,International NGO,WVI
South Darfur,El Salam,166,Education,International NGO,ZOA
South Darfur,Gereida ,153,Education,International NGO,ZOA
South Darfur,Marshang,145,Education,International NGO,ZOA
South Kordofan,Al Qoz,94,Nutrition,National NGO,Almanar
South Kordofan,Dilling,95,Nutrition,National NGO,Almanar
South Kordofan,Dilling,95,Education,National NGO,Almassar
South Kordofan,Dilling,95,FSL,National NGO,Aryaf
South Kordofan,Reif Ashargi,97,FSL,National NGO,Aryaf
South Kordofan,Kadugli,98,Education,National NGO,ASDO
South Kordofan,Kadugli,98,Health,National NGO,ASDO
South Kordofan,Kadugli,98,WASH,National NGO,ASDO
South Kordofan,Abu Jubaiha,88,Health,National NGO,ASSIST
South Kordofan,Dilling,95,Health,National NGO,ASSIST
South Kordofan,Kadugli,98,Health,National NGO,ASSIST
South Kordofan,Rashad,93,Health,National NGO,ASSIST
South Kordofan,Reif Ashargi,97,Health,National NGO,ASSIST
South Kordofan,Talodi,89,Health,National NGO,ASSIST
South Kordofan,Dilling,95,Education,National NGO,Badya
South Kordofan,Kadugli,98,Education,National NGO,Badya
South Kordofan,Reif Ashargi,97,Education,National NGO,Badya
South Kordofan,Dilling,95,NFI,National NGO,Badya
South Kordofan,Kadugli,98,NFI,National NGO,Badya
South Kordofan,Reif Ashargi,97,NFI,National NGO,Badya
South Kordofan,Dilling,95,WASH,National NGO,Badya
South Kordofan,Kadugli,98,WASH,National NGO,Badya
South Kordofan,Reif Ashargi,97,WASH,National NGO,Badya
South Kordofan,Dilling,95,FSL,International NGO,CIS
South Kordofan,Kadugli,98,FSL,International NGO,CIS
South Kordofan,Dilling,95,NFI,International NGO,CIS
South Kordofan,Kadugli,98,NFI,International NGO,CIS
South Kordofan,Dilling,95,WASH,International NGO,CIS
South Kordofan,Kadugli,98,WASH,International NGO,CIS
South Kordofan,El Leri,89,Health,International NGO,CONCERN
South Kordofan,El Leri,89,NFI,International NGO,CONCERN
South Kordofan,El Leri,89,Nutrition,International NGO,CONCERN
South Kordofan,Kadugli,98,Nutrition,International NGO,CONCERN
South Kordofan,Kadugli,98,FSL,UN,FAO
South Kordofan,Dilling,95,FSL,International NGO,FAR
South Kordofan,Dilling,95,FSL,International NGO,FAR
South Kordofan,Kadugli,98,Health,National NGO,FPDO
South Kordofan,Kadugli,98,Protection,National NGO,FPDO
South Kordofan,Kadugli,98,WASH,National NGO,FPDO
South Kordofan,Abu Jubaiha,88,Health,National NGO,GAH
South Kordofan,Kadugli,98,Health,National NGO,GAH
South Kordofan,Abu Jubaiha,88,Nutrition,National NGO,GAH
South Kordofan,Kadugli,98,Nutrition,National NGO,GAH
South Kordofan,Abu Jubaiha,88,Protection,National NGO,GAH
South Kordofan,Kadugli,98,Protection,National NGO,GAH
South Kordofan,Abu Jubaiha,88,Nutrition,National NGO,GHF
South Kordofan,Debaibat,#N/A,FSL,National NGO,Good Plantation
South Kordofan,Al Qoz,94,FSL,National NGO,GPBC
South Kordofan,Dilling,95,FSL,National NGO,GPBC
South Kordofan,Kadugli,98,FSL,National NGO,GPBC
South Kordofan,Dilling,95,WASH,International NGO,IAS
South Kordofan,Kadugli,98,RRR,UN,IOM
South Kordofan,Dilling,95,Health,National NGO,IRSA
South Kordofan,Kadugli,98,Health,National NGO,IRSA
South Kordofan,Rashad,93,Health,National NGO,IRSA
South Kordofan,Dilling,95,Nutrition,National NGO,IRSA
South Kordofan,Kadugli,98,Nutrition,National NGO,IRSA
South Kordofan,Rashad,93,Nutrition,National NGO,IRSA
South Kordofan,Dilling,95,WASH,National NGO,IRSA
South Kordofan,Kadugli,98,WASH,National NGO,IRSA
South Kordofan,Rashad,93,WASH,National NGO,IRSA
South Kordofan,Abu Jubaiha,88,Health,National NGO,Islamic Call
South Kordofan,Dilling,95,Health,National NGO,Islamic Call
South Kordofan,Kadugli,98,Health,National NGO,Islamic Call
South Kordofan,Talodi,89,Health,National NGO,Islamic Call
South Kordofan,Abu Jubaiha,88,WASH,National NGO,Islamic Call
South Kordofan,Dilling,95,WASH,National NGO,Islamic Call
South Kordofan,Kadugli,98,WASH,National NGO,Islamic Call
South Kordofan,Talodi,89,WASH,National NGO,Islamic Call
South Kordofan,Kadugli,98,RMS,International NGO,JVC
South Kordofan,Abu Karshola,93,Education,National NGO,Labena
South Kordofan,Dilling,95,Education,National NGO,Labena
South Kordofan,Kadugli,98,Education,National NGO,Labena
South Kordofan,Reif Ashargi,97,Education,National NGO,Labena
South Kordofan,Abu Karshola,93,Health,National NGO,Labena
South Kordofan,Dilling,95,Health,National NGO,Labena
South Kordofan,Kadugli,98,Health,National NGO,Labena
South Kordofan,Reif Ashargi,97,Health,National NGO,Labena
South Kordofan,Reif Ashargi,97,Education,National NGO,LAO
South Kordofan,Kadugli,98,WASH,International NGO,MCS
South Kordofan,Abu Jubaiha,88,Education,National NGO,Mubadiroon
South Kordofan,Dilling,95,Education,National NGO,Mubadiroon
South Kordofan,El Leri,89,Education,National NGO,Mubadiroon
South Kordofan,Kadugli,98,Education,National NGO,Mubadiroon
South Kordofan,Rashad,93,Education,National NGO,Mubadiroon
South Kordofan,Talodi,89,Education,National NGO,Mubadiroon
South Kordofan,Abu Jubaiha,88,FSL,National NGO,Mubadiroon
South Kordofan,Dilling,95,FSL,National NGO,Mubadiroon
South Kordofan,El Leri,89,FSL,National NGO,Mubadiroon
South Kordofan,Kadugli,98,FSL,National NGO,Mubadiroon
South Kordofan,Rashad,93,FSL,National NGO,Mubadiroon
South Kordofan,Talodi,89,FSL,National NGO,Mubadiroon
South Kordofan,Abu Jubaiha,88,Health,National NGO,Mubadiroon
South Kordofan,Dilling,95,Health,National NGO,Mubadiroon
South Kordofan,El Leri,89,Health,National NGO,Mubadiroon
South Kordofan,Kadugli,98,Health,National NGO,Mubadiroon
South Kordofan,Rashad,93,Health,National NGO,Mubadiroon
South Kordofan,Talodi,89,Health,National NGO,Mubadiroon
South Kordofan,Kadugli,98,Health,International NGO,NCA
South Kordofan,Kadugli,98,WASH,International NGO,NCA
South Kordofan,Al Qoz,94,Education,National NGO,NIDAA
South Kordofan,Al Qoz,94,FSL,National NGO,NIDAA
South Kordofan,Al Qoz,94,Health,National NGO,NIDAA
South Kordofan,Al Qoz,94,Nutrition,National NGO,NIDAA
South Kordofan,Al Qoz,94,WASH,National NGO,NIDAA
South Kordofan,Kadugli,98,Health,National NGO,NVC
South Kordofan,Kadugli,98,CCS,UN,OCHA
South Kordofan,Kadugli,98,Health,National NGO,PANCARE
South Kordofan,Rashad,93,Health,National NGO,PANCARE
South Kordofan,Kadugli,98,Education,International NGO,Plan Sudan
South Kordofan,Al Qoz,94,Education,International NGO,SC-S
South Kordofan,Dilling,95,Education,International NGO,SC-S
South Kordofan,Kadugli,98,Education,International NGO,SC-S
South Kordofan,Al Qoz,94,Health,International NGO,SC-S
South Kordofan,Dilling,95,Health,International NGO,SC-S
South Kordofan,Kadugli,98,Health,International NGO,SC-S
South Kordofan,Al Qoz,94,Nutrition,International NGO,SC-S
South Kordofan,Dilling,95,Nutrition,International NGO,SC-S
South Kordofan,Kadugli,98,Nutrition,International NGO,SC-S
South Kordofan,Al Qoz,94,Protection,International NGO,SC-S
South Kordofan,Dilling,95,Protection,International NGO,SC-S
South Kordofan,Kadugli,98,Protection,International NGO,SC-S
South Kordofan,Al Qoz,94,WASH,International NGO,SC-S
South Kordofan,Dilling,95,WASH,International NGO,SC-S
South Kordofan,Kadugli,98,WASH,International NGO,SC-S
South Kordofan,Dilling,95,Health,National NGO,Sibro
South Kordofan,Kadugli,98,Health,National NGO,Sibro
South Kordofan,Dilling,95,Mine Action,National NGO,Sibro
South Kordofan,Kadugli,98,Mine Action,National NGO,Sibro
South Kordofan,Dilling,95,Nutrition,National NGO,Sibro
South Kordofan,Kadugli,98,Nutrition,National NGO,Sibro
South Kordofan,Dilling,95,Protection,National NGO,Sibro
South Kordofan,Kadugli,98,Protection,National NGO,Sibro
South Kordofan,Abu Jubaiha,88,Education,National NGO,SOLO
South Kordofan,Dilling,95,Education,National NGO,SOLO
South Kordofan,El Abassiya,90,Education,National NGO,SOLO
South Kordofan,Kadugli,98,Education,National NGO,SOLO
South Kordofan,Rashad,93,Education,National NGO,SOLO
South Kordofan,Kadugli,98,FSL,National NGO,SOS Sahel
South Kordofan,Rashad,93,FSL,National NGO,SOS Sahel
South Kordofan,Reif Ashargi,97,FSL,National NGO,SOS Sahel
South Kordofan,Kadugli,98,NFI,National NGO,SOS Sahel
South Kordofan,Rashad,93,NFI,National NGO,SOS Sahel
South Kordofan,Reif Ashargi,97,NFI,National NGO,SOS Sahel
South Kordofan,Kadugli,98,WASH,National NGO,SOS Sahel
South Kordofan,Rashad,93,WASH,National NGO,SOS Sahel
South Kordofan,Reif Ashargi,97,WASH,National NGO,SOS Sahel
South Kordofan,Kadugli,98,Education,National NGO,SRCS
South Kordofan,Rashad,93,Education,National NGO,SRCS
