State,Locality,LID,Sector,Org_Type,Organisation
South Kordofan,Talodi,89,Education,National NGO,SRCS
South Kordofan,Habila,103,Health,National NGO,SRCS
South Kordofan,Kadugli,98,Health,National NGO,SRCS
South Kordofan,Rashad,93,Health,National NGO,SRCS
South Kordofan,Talodi,89,Health,National NGO,SRCS
South Kordofan,Habila,103,NFI,National NGO,SRCS
South Kordofan,Kadugli,98,NFI,National NGO,SRCS
South Kordofan,Rashad,93,NFI,National NGO,SRCS
South Kordofan,Talodi,89,NFI,National NGO,SRCS
South Kordofan,Habila,103,WASH,National NGO,SRCS
South Kordofan,Kadugli,98,WASH,National NGO,SRCS
South Kordofan,Rashad,93,WASH,National NGO,SRCS
South Kordofan,Talodi,89,WASH,National NGO,SRCS
South Kordofan,Dilling,95,Protection,National NGO,TACO
South Kordofan,Kadugli,98,Protection,National NGO,TACO
South Kordofan,Dilling,95,Education,National NGO,Turath
South Kordofan,Habila,103,Education,National NGO,Turath
South Kordofan,Kadugli,98,Education,National NGO,Turath
South Kordofan,Reif Ashargi,97,Education,National NGO,Turath
South Kordofan,Dilling,95,Health,National NGO,Turath
South Kordofan,Habila,103,Health,National NGO,Turath
South Kordofan,Kadugli,98,Health,National NGO,Turath
South Kordofan,Reif Ashargi,97,Health,National NGO,Turath
South Kordofan,Dilling,95,NFI,National NGO,Turath
South Kordofan,Habila,103,NFI,National NGO,Turath
South Kordofan,Kadugli,98,NFI,National NGO,Turath
South Kordofan,Reif Ashargi,97,NFI,National NGO,Turath
South Kordofan,Dilling,95,Nutrition,National NGO,Turath
South Kordofan,Habila,103,Nutrition,National NGO,Turath
South Kordofan,Kadugli,98,Nutrition,National NGO,Turath
South Kordofan,Reif Ashargi,97,Nutrition,National NGO,Turath
South Kordofan,Dilling,95,RRR,National NGO,Turath
South Kordofan,Habila,103,RRR,National NGO,Turath
South Kordofan,Kadugli,98,RRR,National NGO,Turath
South Kordofan,Reif Ashargi,97,RRR,National NGO,Turath
South Kordofan,Abu Jubaiha,88,FSL,National NGO,UAD
South Kordofan,Dilling,95,FSL,National NGO,UAD
South Kordofan,El Leri,89,FSL,National NGO,UAD
South Kordofan,Gedeer,#N/A,FSL,National NGO,UAD
South Kordofan,Kadugli,98,FSL,National NGO,UAD
South Kordofan,Talodi,89,FSL,National NGO,UAD
South Kordofan,Abu Jubaiha,88,Health,National NGO,UAD
South Kordofan,Dilling,95,Health,National NGO,UAD
South Kordofan,El Leri,89,Health,National NGO,UAD
South Kordofan,Gedeer,#N/A,Health,National NGO,UAD
South Kordofan,Kadugli,98,Health,National NGO,UAD
South Kordofan,Talodi,89,Health,National NGO,UAD
South Kordofan,Kadugli,98,Protection,UN,UNDSS
South Kordofan,Kadugli,98,Protection,UN,UNHCR
South Kordofan,Kadugli,98,Protection,UN,UNICEF
South Kordofan,Kadugli,98,FSL,UN,WFP
South Kordofan,Kadugli,98,Health,UN,WHO
West Darfur,El Geneina,115,WASH,International NGO,ADRA
West Darfur,El Geneina,115,WASH,International NGO,ADRA
West Darfur,El Geneina,115,WASH,National NGO,Al Ryadh Organization
West Darfur,El Geneina,115,FSL,International NGO,CONCERN
West Darfur,Jebel Moon,123,FSL,International NGO,CONCERN
West Darfur,Kereinik,125,FSL,International NGO,CONCERN
West Darfur,Kulbus,127,FSL,International NGO,CONCERN
West Darfur,Sirba,134,FSL,International NGO,CONCERN
West Darfur,El Geneina,115,Health,International NGO,CONCERN
West Darfur,Jebel Moon,123,Health,International NGO,CONCERN
West Darfur,Kereinik,125,Health,International NGO,CONCERN
West Darfur,El Geneina,115,Nutrition,International NGO,CONCERN
West Darfur,Jebel Moon,123,Nutrition,International NGO,CONCERN
West Darfur,Kereinik,125,Nutrition,International NGO,CONCERN
West Darfur,Kulbus,127,Nutrition,International NGO,CONCERN
West Darfur,Jebel Moon,123,WASH,International NGO,CONCERN
West Darfur,Kereinik,125,WASH,International NGO,CONCERN
West Darfur,Kulbus,127,WASH,International NGO,CONCERN
West Darfur,Kulbus,127,Health,International NGO,COSV
West Darfur,Kulbus,127,Nutrition,International NGO,COSV
West Darfur,El Geneina,115,,International NGO,COSV
West Darfur,El Geneina,115,CCS,International NGO,CRS
West Darfur,El Geneina,115,Education,International NGO,CRS
West Darfur,Sirba,134,Education,International NGO,CRS
West Darfur,Sirba,134,Education,International NGO,CRS
West Darfur,El Geneina,115,FSL,International NGO,CRS
West Darfur,Foro Baranga,121,FSL,International NGO,CRS
West Darfur,Habila,103,FSL,International NGO,CRS
West Darfur,Jebel Moon,123,FSL,International NGO,CRS
West Darfur,Kereinik,125,FSL,International NGO,CRS
West Darfur,Kulbus,127,FSL,International NGO,CRS
West Darfur,Sirba,134,FSL,International NGO,CRS
West Darfur,El Geneina,115,NFI,International NGO,CRS
West Darfur,Foro Baranga,121,NFI,International NGO,CRS
West Darfur,Habila,103,NFI,International NGO,CRS
West Darfur,Kereinik,125,NFI,International NGO,CRS
West Darfur,Sirba,134,NFI,International NGO,CRS
West Darfur,Habila,103,Nutrition,International NGO,CRS
West Darfur,Kereinik,125,Nutrition,International NGO,CRS
West Darfur,Sirba,134,Nutrition,International NGO,CRS
West Darfur,Habila,103,RRR,International NGO,CRS
West Darfur,Beida,111,FSL,UN,FAO
West Darfur,El Geneina,115,FSL,UN,FAO
West Darfur,Foro Baranga,121,FSL,UN,FAO
West Darfur,Habila,103,FSL,UN,FAO
West Darfur,Jebel Moon,123,FSL,UN,FAO
West Darfur,Kereinik,125,FSL,UN,FAO
West Darfur,Kulbus,127,FSL,UN,FAO
West Darfur,Sirba,134,FSL,UN,FAO
West Darfur,Habila,103,RRR,International NGO,FAR
West Darfur,El Geneina,115,,International NGO,FAR
West Darfur,El Geneina,115,FSL,International NGO,HAI
West Darfur,Habila,103,FSL,International NGO,HAI
West Darfur,Kereinik,125,FSL,International NGO,HAI
West Darfur,El Geneina,115,Health,International NGO,HAI
West Darfur,Habila,103,Health,International NGO,HAI
West Darfur,Kereinik,125,Health,International NGO,HAI
West Darfur,El Geneina,115,NFI,International NGO,HAI
West Darfur,Habila,103,NFI,International NGO,HAI
West Darfur,Kereinik,125,NFI,International NGO,HAI
West Darfur,El Geneina,115,Nutrition,International NGO,HAI
West Darfur,Habila,103,Nutrition,International NGO,HAI
West Darfur,Kereinik,125,Nutrition,International NGO,HAI
West Darfur,El Geneina,115,Protection,International NGO,HAI
West Darfur,Habila,103,Protection,International NGO,HAI
West Darfur,Kereinik,125,Protection,International NGO,HAI
West Darfur,El Geneina,115,WASH,International NGO,IAS
West Darfur,Sirba,134,WASH,International NGO,IAS
West Darfur,Beida,111,Education,International NGO,IMC
West Darfur,El Geneina,115,Education,International NGO,IMC
West Darfur,Sirba,134,Education,International NGO,IMC
West Darfur,Beida,111,Health,International NGO,IMC
West Darfur,El Geneina,115,Health,International NGO,IMC
West Darfur,Kereinik,125,Health,International NGO,IMC
West Darfur,Sirba,134,Health,International NGO,IMC
West Darfur,Beida,111,Nutrition,International NGO,IMC
West Darfur,Beida,111,WASH,International NGO,IMC
West Darfur,El Geneina,115,WASH,International NGO,IMC
West Darfur,Sirba,134,WASH,International NGO,IMC
West Darfur,Foro Baranga,121,Education,International NGO,INTERSOS
West Darfur,Habila,103,Education,International NGO,INTERSOS
West Darfur,Foro Baranga,121,NFI,International NGO,INTERSOS
West Darfur,Habila,103,NFI,International NGO,INTERSOS
West Darfur,El Geneina,115,,International NGO,INTERSOS
West Darfur,Beida,111,RRR,UN,IOM
West Darfur,El Geneina,115,RRR,UN,IOM
West Darfur,Foro Baranga,121,RRR,UN,IOM
West Darfur,Habila,103,RRR,UN,IOM
West Darfur,Jebel Moon,123,RRR,UN,IOM
West Darfur,Kereinik,125,RRR,UN,IOM
West Darfur,Kulbus,127,RRR,UN,IOM
West Darfur,Sirba,134,RRR,UN,IOM
West Darfur,El Geneina,115,CCS,International NGO,IRW
West Darfur,Beida,111,Education,International NGO,IRW
West Darfur,El Geneina,115,Education,International NGO,IRW
West Darfur,Kereinik,125,Education,International NGO,IRW
West Darfur,Beida,111,FSL,International NGO,IRW
West Darfur,Kereinik,125,FSL,International NGO,IRW
West Darfur,Beida,111,Health,International NGO,IRW
West Darfur,El Geneina,115,Health,International NGO,IRW
West Darfur,Kereinik,125,Health,International NGO,IRW
West Darfur,El Geneina,115,NFI,International NGO,IRW
West Darfur,Beida,111,WASH,International NGO,IRW
West Darfur,El Geneina,115,WASH,International NGO,IRW
West Darfur,Kereinik,125,WASH,International NGO,IRW
West Darfur,Jebel Moon,123,Health,International NGO,MSF-Switzerland
West Darfur,Kulbus,127,Health,International NGO,MSF-Switzerland
West Darfur,Sirba,134,Health,International NGO,MSF-Switzerland
West Darfur,El Geneina,115,CCS,UN,OCHA
West Darfur,El Geneina,115,FSL,International NGO,QATAR RCS
West Darfur,El Geneina,115,RRR,International NGO,QATAR RCS
West Darfur,El Geneina,115,,International NGO,QATAR RCS
West Darfur,El Geneina,115,Education,International NGO,SC-S
West Darfur,Foro Baranga,121,Education,International NGO,SC-S
West Darfur,Habila,103,Education,International NGO,SC-S
West Darfur,Kereinik,125,Education,International NGO,SC-S
West Darfur,Habila,103,FSL,International NGO,SC-S
West Darfur,Kereinik,125,FSL,International NGO,SC-S
West Darfur,El Geneina,115,Health,International NGO,SC-S
West Darfur,Foro Baranga,121,Health,International NGO,SC-S
West Darfur,Habila,103,Health,International NGO,SC-S
West Darfur,Kereinik,125,Health,International NGO,SC-S
West Darfur,Foro Baranga,121,Nutrition,International NGO,SC-S
West Darfur,Habila,103,Nutrition,International NGO,SC-S
West Darfur,Kereinik,125,Nutrition,International NGO,SC-S
West Darfur,Beida,111,Protection,International NGO,SC-S
West Darfur,El Geneina,115,Protection,International NGO,SC-S
West Darfur,Foro Baranga,121,Protection,International NGO,SC-S
West Darfur,Habila,103,Protection,International NGO,SC-S
West Darfur,Kereinik,125,Protection,International NGO,SC-S
West Darfur,Sirba,134,Protection,International NGO,SC-S
West Darfur,Beida,111,WASH,International NGO,SC-S
West Darfur,Foro Baranga,121,WASH,International NGO,SC-S
West Darfur,Habila,103,WASH,International NGO,SC-S
West Darfur,Kereinik,125,WASH,International NGO,SC-S
West Darfur,Sirba,134,WASH,International NGO,SC-S
West Darfur,El Geneina,115,FSL,International NGO,TGH
West Darfur,El Geneina,115,WASH,International NGO,TGH
West Darfur,El Geneina,115,FSL,UN,UNDP
West Darfur,El Geneina,115,Health,UN,UNDP
West Darfur,Beida,111,RRR,UN,UNDP
West Darfur,El Geneina,115,RRR,UN,UNDP
West Darfur,Foro Baranga,121,RRR,UN,UNDP
West Darfur,Habila,103,RRR,UN,UNDP
West Darfur,Jebel Moon,123,RRR,UN,UNDP
West Darfur,Kereinik,125,RRR,UN,UNDP
West Darfur,Kulbus,127,RRR,UN,UNDP
West Darfur,Sirba,134,RRR,UN,UNDP
West Darfur,Beida,111,CCS,UN,UNDSS
West Darfur,El Geneina,115,CCS,UN,UNDSS
West Darfur,Foro Baranga,121,CCS,UN,UNDSS
West Darfur,Habila,103,CCS,UN,UNDSS
West Darfur,Jebel Moon,123,CCS,UN,UNDSS
West Darfur,Kereinik,125,CCS,UN,UNDSS
West Darfur,Kulbus,127,CCS,UN,UNDSS
West Darfur,Sirba,134,CCS,UN,UNDSS
West Darfur,Beida,111,Health,UN,UNFPA
West Darfur,El Geneina,115,Health,UN,UNFPA
West Darfur,Foro Baranga,121,Health,UN,UNFPA
West Darfur,Habila,103,Health,UN,UNFPA
West Darfur,Jebel Moon,123,Health,UN,UNFPA
West Darfur,Kereinik,125,Health,UN,UNFPA
West Darfur,Kulbus,127,Health,UN,UNFPA
West Darfur,Sirba,134,Health,UN,UNFPA
West Darfur,Beida,111,Protection,UN,UNFPA
West Darfur,El Geneina,115,Protection,UN,UNFPA
West Darfur,Foro Baranga,121,Protection,UN,UNFPA
West Darfur,Habila,103,Protection,UN,UNFPA
West Darfur,Jebel Moon,123,Protection,UN,UNFPA
West Darfur,Kereinik,125,Protection,UN,UNFPA
West Darfur,Sirba,134,Protection,UN,UNFPA
West Darfur,Kereinik,125,FSL,UN,UNHCR
West Darfur,Beida,111,NFI,UN,UNHCR
West Darfur,El Geneina,115,NFI,UN,UNHCR
West Darfur,Foro Baranga,121,NFI,UN,UNHCR
West Darfur,Habila,103,NFI,UN,UNHCR
West Darfur,Jebel Moon,123,NFI,UN,UNHCR
West Darfur,Kereinik,125,NFI,UN,UNHCR
West Darfur,Sirba,134,NFI,UN,UNHCR
West Darfur,Beida,111,Protection,UN,UNHCR
West Darfur,El Geneina,115,Protection,UN,UNHCR
West Darfur,Foro Baranga,121,Protection,UN,UNHCR
West Darfur,Habila,103,Protection,UN,UNHCR
West Darfur,Jebel Moon,123,Protection,UN,UNHCR
West Darfur,Kereinik,125,Protection,UN,UNHCR
West Darfur,Kulbus,127,Protection,UN,UNHCR
West Darfur,Sirba,134,Protection,UN,UNHCR
West Darfur,Beida,111,RRR,UN,UNHCR
West Darfur,El Geneina,115,RRR,UN,UNHCR
West Darfur,Foro Baranga,121,RRR,UN,UNHCR
West Darfur,Habila,103,RRR,UN,UNHCR
West Darfur,Jebel Moon,123,RRR,UN,UNHCR
West Darfur,Kereinik,125,RRR,UN,UNHCR
West Darfur,Kulbus,127,RRR,UN,UNHCR
West Darfur,Sirba,134,RRR,UN,UNHCR
West Darfur,Beida,111,Education,UN,UNICEF
West Darfur,El Geneina,115,Education,UN,UNICEF
West Darfur,Foro Baranga,121,Education,UN,UNICEF
West Darfur,Habila,103,Education,UN,UNICEF
West Darfur,Jebel Moon,123,Education,UN,UNICEF
West Darfur,Kereinik,125,Education,UN,UNICEF
West Darfur,Kulbus,127,Education,UN,UNICEF
West Darfur,Sirba,134,Education,UN,UNICEF
West Darfur,Beida,111,Health,UN,UNICEF
West Darfur,El Geneina,115,Health,UN,UNICEF
West Darfur,Foro Baranga,121,Health,UN,UNICEF
West Darfur,Habila,103,Health,UN,UNICEF
West Darfur,Jebel Moon,123,Health,UN,UNICEF
West Darfur,Kereinik,125,Health,UN,UNICEF
West Darfur,Kulbus,127,Health,UN,UNICEF
West Darfur,Sirba,134,Health,UN,UNICEF
West Darfur,Beida,111,Nutrition,UN,UNICEF
West Darfur,El Geneina,115,Nutrition,UN,UNICEF
West Darfur,Foro Baranga,121,Nutrition,UN,UNICEF
West Darfur,Habila,103,Nutrition,UN,UNICEF
West Darfur,Jebel Moon,123,Nutrition,UN,UNICEF
West Darfur,Kereinik,125,Nutrition,UN,UNICEF
West Darfur,Kulbus,127,Nutrition,UN,UNICEF
West Darfur,Sirba,134,Nutrition,UN,UNICEF
West Darfur,Beida,111,WASH,UN,UNICEF
West Darfur,El Geneina,115,WASH,UN,UNICEF
West Darfur,Foro Baranga,121,WASH,UN,UNICEF
West Darfur,Habila,103,WASH,UN,UNICEF
West Darfur,Jebel Moon,123,WASH,UN,UNICEF
West Darfur,Kereinik,125,WASH,UN,UNICEF
West Darfur,Kulbus,127,WASH,UN,UNICEF
West Darfur,Sirba,134,WASH,UN,UNICEF
West Darfur,Beida,111,Education,International NGO,WAR CHILD
West Darfur,El Geneina,115,Education,International NGO,WAR CHILD
West Darfur,Foro Baranga,121,Education,International NGO,WAR CHILD
West Darfur,Habila,103,Education,International NGO,WAR CHILD
West Darfur,Jebel Moon,123,Education,International NGO,WAR CHILD
West Darfur,Kereinik,125,Education,International NGO,WAR CHILD
West Darfur,Kulbus,127,Education,International NGO,WAR CHILD
West Darfur,Sirba,134,Education,International NGO,WAR CHILD
West Darfur,Beida,111,FSL,International NGO,WAR CHILD
West Darfur,El Geneina,115,FSL,International NGO,WAR CHILD
West Darfur,Foro Baranga,121,FSL,International NGO,WAR CHILD
West Darfur,Habila,103,FSL,International NGO,WAR CHILD
West Darfur,Jebel Moon,123,FSL,International NGO,WAR CHILD
West Darfur,Kereinik,125,FSL,International NGO,WAR CHILD
West Darfur,Kulbus,127,FSL,International NGO,WAR CHILD
West Darfur,Sirba,134,FSL,International NGO,WAR CHILD
West Darfur,Beida,111,RRR,International NGO,WAR CHILD
West Darfur,El Geneina,115,RRR,International NGO,WAR CHILD
West Darfur,Foro Baranga,121,RRR,International NGO,WAR CHILD
West Darfur,Habila,103,RRR,International NGO,WAR CHILD
West Darfur,Jebel Moon,123,RRR,International NGO,WAR CHILD
West Darfur,Kereinik,125,RRR,International NGO,WAR CHILD
West Darfur,Kulbus,127,RRR,International NGO,WAR CHILD
West Darfur,Sirba,134,RRR,International NGO,WAR CHILD
West Darfur,Beida,111,Education,UN,WFP
West Darfur,El Geneina,115,Education,UN,WFP
West Darfur,Foro Baranga,121,Education,UN,WFP
West Darfur,Habila,103,Education,UN,WFP
West Darfur,Kereinik,125,Education,UN,WFP
West Darfur,Kulbus,127,Education,UN,WFP
West Darfur,Sirba,134,Education,UN,WFP
West Darfur,Beida,111,FSL,UN,WFP
West Darfur,El Geneina,115,FSL,UN,WFP
West Darfur,Foro Baranga,121,FSL,UN,WFP
West Darfur,Habila,103,FSL,UN,WFP
West Darfur,Jebel Moon,123,FSL,UN,WFP
West Darfur,Kereinik,125,FSL,UN,WFP
West Darfur,Kulbus,127,FSL,UN,WFP
West Darfur,Sirba,134,FSL,UN,WFP
West Darfur,Beida,111,LET,UN,WFP
West Darfur,El Geneina,115,LET,UN,WFP
West Darfur,Foro Baranga,121,LET,UN,WFP
West Darfur,Habila,103,LET,UN,WFP
West Darfur,Jebel Moon,123,LET,UN,WFP
West Darfur,Kereinik,125,LET,UN,WFP
West Darfur,Kulbus,127,LET,UN,WFP
West Darfur,Sirba,134,LET,UN,WFP
West Darfur,El Geneina,115,Nutrition,UN,WFP
West Darfur,Foro Baranga,121,Nutrition,UN,WFP
West Darfur,Habila,103,Nutrition,UN,WFP
West Darfur,Jebel Moon,123,Nutrition,UN,WFP
West Darfur,Kereinik,125,Nutrition,UN,WFP
West Darfur,Beida,111,Health,UN,WHO
West Darfur,El Geneina,115,Health,UN,WHO
West Darfur,Foro Baranga,121,Health,UN,WHO
West Darfur,Habila,103,Health,UN,WHO
West Darfur,Jebel Moon,123,Health,UN,WHO
West Darfur,Kereinik,125,Health,UN,WHO
West Darfur,Kulbus,127,Health,UN,WHO
West Darfur,Sirba,134,Health,UN,WHO
West Darfur,Kereinik,125,FSL,International NGO,WR
West Darfur,Kulbus,127,FSL,International NGO,WR
West Darfur,El Geneina,115,Health,International NGO,WR
West Darfur,Kereinik,125,Health,International NGO,WR
West Darfur,Sirba,134,Health,International NGO,WR
West Darfur,El Geneina,115,Nutrition,International NGO,WR
West Darfur,Kereinik,125,Nutrition,International NGO,WR
West Darfur,Sirba,134,Nutrition,International NGO,WR
West Darfur,Kereinik,125,WASH,International NGO,WR
West Darfur,Kulbus,127,WASH,International NGO,WR
West Darfur,Sirba,134,WASH,International NGO,WR
West Kordofan,Abyei locality,87,FSL,National NGO,Anganto
West Kordofan,Abyei locality,87,FSL,National NGO,Anganto
West Kordofan,Aldebab,87,FSL,National NGO,Anganto
West Kordofan,Aldebab,87,FSL,National NGO,Anganto
West Kordofan,Babanousa,100,FSL,National NGO,Anganto
West Kordofan,Babanousa,100,FSL,National NGO,Anganto
West Kordofan,El Salam ,86,FSL,National NGO,Anganto
West Kordofan,Abyei locality,87,WASH,National NGO,Blady
West Kordofan,Muglad,100,Health,International NGO,CONCERN
West Kordofan,Muglad ,100,Health,International NGO,CONCERN
West Kordofan,Muglad,100,NFI,International NGO,CONCERN
West Kordofan,Muglad ,100,NFI,International NGO,CONCERN
West Kordofan,Muglad,100,Nutrition,International NGO,CONCERN
West Kordofan,Muglad ,100,Nutrition,International NGO,CONCERN
West Kordofan,Abyei locality,87,Education,National NGO,El Goni
West Kordofan,Aldebab,87,Education,National NGO,El Goni
West Kordofan,Merum,#N/A,Education,National NGO,El Goni
West Kordofan,Muglad,100,Education,National NGO,El Goni
West Kordofan,Abyei locality,87,Nutrition,National NGO,El Goni
West Kordofan,Aldebab,87,Nutrition,National NGO,El Goni
West Kordofan,Merum,#N/A,Nutrition,National NGO,El Goni
West Kordofan,Muglad,100,Nutrition,National NGO,El Goni
West Kordofan,Abyei locality,87,Protection,National NGO,El Goni
West Kordofan,Aldebab,87,Protection,National NGO,El Goni
West Kordofan,Merum,#N/A,Protection,National NGO,El Goni
West Kordofan,Muglad,100,Protection,National NGO,El Goni
West Kordofan,Aldebab,87,FSL,International NGO,GAA
West Kordofan,Lagawa,102,FSL,International NGO,GAA
West Kordofan,Lagawa,102,FSL,International NGO,GAA
West Kordofan,Abyei locality,87,Education,National NGO,GAH
West Kordofan,Abyei locality,87,Health,National NGO,GAH
West Kordofan,Abyei locality,87,WASH,National NGO,GAH
West Kordofan,Lagawa,102,FSL,International NGO,GHH
West Kordofan,Lagawa,102,FSL,National NGO,GPBC
West Kordofan,Lagawa,102,FSL,National NGO,GPBC
West Kordofan,Elfola,86,Education,National NGO,HSIO
West Kordofan,Elfola,86,Education,National NGO,HSIO
West Kordofan,Elfola,86,Health,National NGO,HSIO
West Kordofan,Elfola,86,Health,National NGO,HSIO
West Kordofan,Elfola,86,WASH,National NGO,HSIO
West Kordofan,Elfola,86,WASH,National NGO,HSIO
West Kordofan,El Salam ,86,RRR,UN,IOM 
West Kordofan,Muglad,100,Education,National NGO,Mubadiroon
West Kordofan,Muglad,100,FSL,National NGO,Mubadiroon
West Kordofan,Muglad,100,Health,National NGO,Mubadiroon
West Kordofan,El Salam ,86,Education,International NGO,SC-S
West Kordofan,El Salam ,86,Health,International NGO,SC-S
West Kordofan,El Salam ,86,Nutrition,International NGO,SC-S
West Kordofan,El Salam ,86,Protection,International NGO,SC-S
West Kordofan,El Salam ,86,WASH,International NGO,SC-S
West Kordofan,Abyei locality,87,FSL,National NGO,SECS
West Kordofan,Abyei locality,87,FSL,National NGO,SECS
West Kordofan,Aldebab,87,FSL,National NGO,Shabab Lagawa 
West Kordofan,Kailak,85,FSL,National NGO,Shabab Lagawa 
West Kordofan,Lagawa,102,FSL,National NGO,Shabab Lagawa 
West Kordofan,Sunut,92,FSL,National NGO,Shabab Lagawa 
West Kordofan,Aldebab,87,Health,National NGO,Shabab Lagawa 
West Kordofan,Kailak,85,Health,National NGO,Shabab Lagawa 
West Kordofan,Lagawa,102,Health,National NGO,Shabab Lagawa 
West Kordofan,Sunut,92,Health,National NGO,Shabab Lagawa 
West Kordofan,Aldebab,87,Protection,National NGO,Shabab Lagawa 
West Kordofan,Kailak,85,Protection,National NGO,Shabab Lagawa 
West Kordofan,Lagawa,102,Protection,National NGO,Shabab Lagawa 
West Kordofan,Sunut,92,Protection,National NGO,Shabab Lagawa 
West Kordofan,Elfola,86,Health,National NGO,Sibro
West Kordofan,Elfola,86,Mine Action,National NGO,Sibro
West Kordofan,Elfola,86,Nutrition,National NGO,Sibro
West Kordofan,Elfola,86,Protection,National NGO,Sibro
West Kordofan,Lagawa,102,Education,National NGO,SOLO
West Kordofan,Muglad,100,FSL,National NGO,SOS Sahel
West Kordofan,Muglad,100,NFI,National NGO,SOS Sahel
West Kordofan,Muglad,100,WASH,National NGO,SOS Sahel
West Kordofan,El Salam ,86,Protection,UN,UNICEF 
West Kordofan,El Salam ,86,FSL,International NGO,VSF
White Nile,Kosti,47,Health,National NGO,Afag
White Nile,Kosti,47,WASH,National NGO,Afag
White Nile,Kosti,47,Protection,National NGO,Child Right
White Nile,Kosti,47,Protection,National NGO,Elbir Charity
White Nile,Kosti,47,Health,National NGO,FPWA
White Nile,Kosti,47,NFI,National NGO,GIMAM
White Nile,Kosti,47,Education,National NGO,SDCO
White Nile,Kosti,47,Education,National NGO,SOLO
White Nile,Kosti,47,Health,National NGO,SRCS
White Nile,Kosti,47,WASH,National NGO,SRCS
White Nile,Kosti,47,Health,UN,UNFPA
White Nile,Kosti,47,Protection,UN,UNFPA
White Nile,Kosti,47,Education,UN,UNICEF
White Nile,Kosti,47,Nutrition,UN,UNICEF
White Nile,Kosti,47,WASH,UN,UNICEF
